#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        38.221710 km
# Date (UTC) = 2016-12-03T09:04:38.468
# Date (julian) = 2457725.87822301
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6492.8432	   1.2403105e+11	     0.032400766	     0.030125108	      -12.652929	       55.560363
       6495.1818	   1.0758663e+11	     0.040443071	     0.030830304	      -12.798986	       55.463629
       6497.5204	   9.3396160e+10	     0.048051565	     0.031535500	      -12.954987	       55.358097
       6499.8590	   8.0563266e+10	     0.055216639	     0.032240696	      -13.109480	       55.253391
       6502.1976	   7.0177692e+10	     0.061923456	     0.032945892	      -13.244068	       55.159588
       6504.5362	   6.1524795e+10	     0.068366070	     0.033651088	      -13.378655	       55.065785
       6506.8748	   5.4547409e+10	     0.074890874	     0.034356284	      -13.513253	       54.971974
       6509.2134	   4.8738408e+10	     0.081804147	     0.035061481	      -13.647858	       54.878159
       6511.5520	   4.3450341e+10	     0.089389939	     0.035766677	      -13.784502	       54.782388
       6513.8906	   3.8308147e+10	     0.097745482	     0.036471873	      -13.931327	       54.676858
       6516.2292	   3.3532302e+10	      0.10703826	     0.037177069	      -14.078139	       54.571338
       6518.5678	   2.9352864e+10	      0.11757955	     0.037882265	      -14.208865	       54.477378
       6520.9063	   2.6094070e+10	      0.12981510	     0.038587461	      -14.339374	       54.383575
       6523.2449	   2.3521585e+10	      0.14036318	     0.039239819	      -14.469883	       54.287587
       6525.5835	   2.1331734e+10	      0.14889517	     0.039715618	      -14.600392	       54.189705
       6527.9221	   1.9365132e+10	      0.15799270	     0.041385940	      -14.731880	       54.091184
       6530.2607	   1.7420705e+10	      0.16636180	     0.044193684	      -14.874117	       53.985654
       6532.5993	   1.5590737e+10	      0.17346316	     0.047184844	      -15.016353	       53.880124
       6534.9379	   1.3906986e+10	      0.17767085	     0.048206922	      -15.140628	       53.785184
       6537.2765	   1.2554174e+10	      0.17872986	     0.048815576	      -15.262996	       53.691369
       6539.6151	   1.1453930e+10	      0.17823294	     0.050388161	      -15.387202	       53.595714
       6541.9537	   1.0553942e+10	      0.17568728	     0.051017263	      -15.513633	       53.497833
       6544.2923	   9.7353840e+09	      0.17320472	     0.051881434	      -15.640098	       53.399913
       6546.6309	   8.9171483e+09	      0.17105171	     0.052983615	      -15.773127	       53.294417
       6548.9694	   8.1300769e+09	      0.16872944	     0.053957155	      -15.906186	       53.188885
       6551.3080	   7.3932769e+09	      0.16708452	     0.055343876	      -16.030455	       53.089635
       6553.6466	   6.7998826e+09	      0.16507619	     0.055010017	      -16.152806	       52.991754
       6555.9852	   6.2651360e+09	      0.16253035	     0.054025546	      -16.273653	       52.895379
       6558.3238	   5.7965931e+09	      0.16033128	     0.052963379	      -16.391927	       52.801576
       6560.6624	   5.3698279e+09	      0.15712978	     0.051677069	      -16.510201	       52.707773
       6563.0010	   4.9259902e+09	      0.15420808	     0.049927218	      -16.642054	       52.598990
       6565.3396	   4.5125866e+09	      0.15125563	     0.047932794	      -16.775133	       52.488854
       6567.6782	   4.1133546e+09	      0.14872939	     0.046043772	      -16.894276	       52.390772
       6570.0168	   3.7913446e+09	      0.14632048	     0.044910563	      -17.008471	       52.296969
       6572.3554	   3.5247563e+09	      0.14323822	     0.044026650	      -17.122667	       52.202000
       6574.6940	   3.2799794e+09	      0.13958828	     0.042521702	      -17.236862	       52.104119
       6577.0325	   3.0567996e+09	      0.13559187	     0.040169254	      -17.351058	       52.006238
       6579.3711	   2.8284116e+09	      0.13098881	     0.036866468	      -17.473334	       51.898149
       6581.7097	   2.6031660e+09	      0.12683978	     0.035381694	      -17.597216	       51.788030
       6584.0483	   2.3950989e+09	      0.12242970	     0.034489190	      -17.714757	       51.688592
       6586.3869	   2.2112824e+09	      0.11827899	     0.033166295	      -17.828953	       51.594789
       6588.7255	   2.0637679e+09	      0.11472242	     0.033137647	      -17.941498	       51.500156
       6591.0641	   1.9388911e+09	      0.11109244	     0.029129587	      -18.047550	       51.402261
       6593.4027	   1.8249834e+09	      0.10846260	     0.026727845	      -18.153603	       51.304366
       6595.7413	   1.7092582e+09	      0.10554250	     0.025700444	      -18.273048	       51.197291
       6598.0799	   1.5891276e+09	      0.10340309	     0.025369033	      -18.396931	       51.087173
       6600.4185	   1.4668794e+09	      0.10277887	     0.025850153	      -18.510614	       50.984050
       6602.7571	   1.3544468e+09	      0.10197067	     0.026870595	      -18.616652	       50.886167
       6605.0956	   1.2732068e+09	      0.10097208	     0.026745281	      -18.722690	       50.788773
       6607.4342	   1.1963979e+09	     0.099189158	     0.024849543	      -18.828728	       50.694970
       6609.7728	   1.1311381e+09	     0.095795130	     0.023935498	      -18.934767	       50.601167
       6612.1114	   1.0636993e+09	     0.093083800	     0.024237503	      -19.046593	       50.496470
       6614.4500	   9.9389146e+08	     0.091859212	     0.023630452	      -19.161300	       50.386352
       6616.7886	   9.2673412e+08	     0.090207361	     0.023406070	      -19.271781	       50.282203
       6619.1272	   8.6819676e+08	     0.089235113	     0.024556604	      -19.377834	       50.184308
       6621.4658	   8.1647603e+08	     0.087996968	     0.024935060	      -19.484035	       50.085964
       6623.8044	   7.6054395e+08	     0.085873267	     0.024789835	      -19.594154	       49.975845
       6626.1430	   7.0495637e+08	     0.084351059	     0.026408747	      -19.704273	       49.865725
       6628.4816	   6.5536435e+08	     0.082381285	     0.025898614	      -19.807398	       49.766097
       6630.8202	   6.1785887e+08	     0.080293139	     0.025930323	      -19.909357	       49.668216
       6633.1587	   5.8509364e+08	     0.078451403	     0.026179968	      -20.009665	       49.570335
       6635.4973	   5.5195848e+08	     0.076424700	     0.026474371	      -20.107546	       49.472453
       6637.8359	   5.1658857e+08	     0.074912587	     0.025751999	      -20.205427	       49.374571
       6640.1745	   4.8101122e+08	     0.074781802	     0.025249299	      -20.314975	       49.265024
       6642.5131	   4.4850944e+08	     0.074965400	     0.025172694	      -20.425095	       49.154906
       6644.8517	   4.1956577e+08	     0.074387090	     0.025435657	      -20.525755	       49.054247
       6647.1903	   3.9661689e+08	     0.073565321	     0.026537971	      -20.623649	       48.956351
       6649.5289	   3.7365513e+08	     0.072921915	     0.026904643	      -20.724004	       48.854518
       6651.8675	   3.5176062e+08	     0.072789352	     0.027148963	      -20.829534	       48.744401
       6654.2061	   3.2890891e+08	     0.072353841	     0.027948438	      -20.933390	       48.636030
       6656.5447	   3.1108237e+08	     0.070654096	     0.028501465	      -21.027193	       48.538147
       6658.8833	   2.8943291e+08	     0.069235755	     0.031627548	      -21.120995	       48.440265
       6661.2218	   2.6916483e+08	     0.068037027	     0.032647940	      -21.222900	       48.333929
       6663.5604	   2.5342580e+08	     0.066772993	     0.032327902	      -21.328430	       48.223809
       6665.8990	   2.3965582e+08	     0.066621667	     0.027074039	      -21.427965	       48.119948
       6668.2376	   2.3141976e+08	     0.065705863	     0.027681052	      -21.521768	       48.022067
       6670.5762	   2.1642606e+08	     0.065285356	     0.027061682	      -21.615997	       47.923459
       6672.9148	   2.0084041e+08	     0.064893318	     0.027409836	      -21.716953	       47.813323
       6675.2534	   1.8457390e+08	     0.063054785	     0.030283704	      -21.817910	       47.703188
       6677.5920	   1.7511809e+08	     0.061059496	     0.031516645	      -21.908980	       47.603839
       6679.9306	   1.6767815e+08	     0.060923283	     0.029498782	      -21.998704	       47.505959
       6682.2692	   1.6259728e+08	     0.061478885	     0.030630200	      -22.093233	       47.402836
       6684.6078	   1.5384669e+08	     0.061326746	     0.032684933	      -22.194176	       47.292717
       6686.9464	   1.4080474e+08	     0.059504218	     0.034311688	      -22.293976	       47.181456
       6689.2849	   1.2712439e+08	     0.056391117	     0.033759527	      -22.390330	       47.066749
       6691.6235	   1.1836083e+08	     0.055143146	     0.032854149	      -22.486224	       46.953209
       6693.9621	   1.1475817e+08	     0.054015190	     0.031274019	      -22.575949	       46.855328
       6696.3007	   1.1041930e+08	     0.053844368	     0.029800729	      -22.665674	       46.757448
       6698.6393	   1.0567049e+08	     0.052724383	     0.031095348	      -22.759492	       46.652011
       6700.9779	       98216336.	     0.050700214	     0.031393058	      -22.855845	       46.541891
       6703.3165	       92461484.	     0.050395653	     0.034467211	      -22.950189	       46.431773
       6705.6551	       87162324.	     0.050406692	     0.037833221	      -23.041955	       46.321655
       6707.9937	       80595958.	     0.049880105	     0.040044483	      -23.132142	       46.214697
       6710.3323	       71982643.	     0.048010346	     0.040561533	      -23.217800	       46.116801
       6712.6709	       68748017.	     0.045485303	     0.043075529	      -23.303457	       46.018906
       6715.0095	       66361251.	     0.042792100	     0.047388259	      -23.394043	       45.911147
       6717.3480	       63760630.	     0.039332245	     0.049852740	      -23.485809	       45.801028
       6719.6866	       61791898.	     0.034246521	     0.050717482	      -23.577574	       45.690910
       6722.0252	       56997952.	     0.011068755	     0.050574012	      -23.669339	       45.580792
       6724.3638	       55194225.	     0.027669381	     0.046888510	      -23.761104	       45.468619
