#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        44.466243 km
# Date (UTC) = 2012-01-18T10:08:00.640
# Date (julian) = 2455944.92222963
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6511.7381	   8.0104581e+10	      0.10449133	     0.035822796	      -34.871316	       48.524165
       6513.9488	   7.0158218e+10	      0.11490567	     0.036489437	      -35.002290	       48.375574
       6516.1595	   6.1355080e+10	      0.12542027	     0.037156079	      -35.116305	       48.241730
       6518.3703	   5.4401433e+10	      0.13618754	     0.037822720	      -35.229871	       48.107886
       6520.5810	   4.8755535e+10	      0.14721691	     0.038489362	      -35.338927	       47.974043
       6522.7918	   4.3549303e+10	      0.15620526	     0.039124582	      -35.448346	       47.840562
       6525.0025	   3.8883861e+10	      0.16202836	     0.039781930	      -35.562361	       47.711677
       6527.2132	   3.4757633e+10	      0.16569158	     0.040871277	      -35.676098	       47.582514
       6529.4240	   3.1162892e+10	      0.16844602	     0.042911123	      -35.785156	       47.448670
       6531.6347	   2.8060382e+10	      0.17105253	     0.046152493	      -35.894023	       47.314827
       6533.8454	   2.5377311e+10	      0.17240389	     0.047878872	      -35.998123	       47.180983
       6536.0562	   2.3009186e+10	      0.17184819	     0.047840760	      -36.102328	       47.047246
       6538.2669	   2.0910008e+10	      0.17303725	     0.049286651	      -36.211386	       46.918360
       6540.4776	   1.8999780e+10	      0.17291308	     0.051079753	      -36.320414	       46.789445
       6542.6884	   1.7311587e+10	      0.17163387	     0.051263585	      -36.424524	       46.655611
       6544.8991	   1.5863492e+10	      0.17079646	     0.052373727	      -36.528625	       46.521767
       6547.1099	   1.4524106e+10	      0.16919879	     0.053329139	      -36.632726	       46.387924
       6549.3206	   1.3372732e+10	      0.16701121	     0.054292984	      -36.736828	       46.254080
