#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        54.929733 km
# Date (UTC) = 2015-11-17T09:28:19.684
# Date (julian) = 2457343.89467227
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6506.7829	   5.2613024e+10	     0.073723505	     0.034328581	       113.70199	       29.384558
       6509.0300	   4.9067309e+10	     0.084174832	     0.035006185	       113.75742	       29.233398
       6511.2771	   4.5324382e+10	     0.094775286	     0.035683790	       113.81310	       29.082497
       6513.5242	   4.2258164e+10	      0.10581150	     0.036361394	       113.87357	       28.936375
       6515.7713	   3.9321370e+10	      0.11713728	     0.037038999	       113.93431	       28.788630
       6518.0184	   3.6285900e+10	      0.12864286	     0.037716603	       113.99897	       28.618184
       6520.2655	   3.3096435e+10	      0.14025933	     0.038394208	       114.06025	       28.456623
       6522.5126	   2.9895058e+10	      0.15057978	     0.039051471	       114.11567	       28.310501
       6524.7597	   2.7270136e+10	      0.15686163	     0.039696830	       114.16846	       28.171326
       6527.0067	   2.5312889e+10	      0.16201370	     0.040721365	       114.21697	       28.043453
       6529.2538	   2.3727250e+10	      0.16560624	     0.042640122	       114.26625	       27.912958
       6531.5009	   2.2260797e+10	      0.16931454	     0.045957784	       114.32167	       27.761822
       6533.7480	   2.0722308e+10	      0.17185208	     0.047837472	       114.37709	       27.611327
       6535.9951	   1.9109149e+10	      0.17192200	     0.047792622	       114.43251	       27.465206
       6538.2422	   1.7610512e+10	      0.17377828	     0.049274620	       114.48722	       27.319085
       6540.4893	   1.6222389e+10	      0.17403109	     0.051085257	       114.53760	       27.172962
       6542.7364	   1.4968582e+10	      0.17287843	     0.051281811	       114.58879	       27.026840
       6544.9835	   1.3788015e+10	      0.17183541	     0.052442163	       114.64421	       26.880719
       6547.2306	   1.2666726e+10	      0.16970740	     0.053375045	       114.69964	       26.734597
       6549.4777	   1.1686227e+10	      0.16739455	     0.054453053	       114.75506	       26.588475
       6551.7248	   1.0790175e+10	      0.16542424	     0.055490150	       114.80954	       26.442353
       6553.9718	   1.0004317e+10	      0.16289457	     0.054846534	       114.85992	       26.296232
       6556.2189	   9.2930203e+09	      0.16065543	     0.053980938	       114.91031	       26.150110
       6558.4660	   8.5943327e+09	      0.15853337	     0.052842193	       114.96069	       26.003988
       6560.7131	   7.9695947e+09	      0.15577902	     0.051631342	       115.01219	       25.857866
       6562.9602	   7.3787411e+09	      0.15343071	     0.049966229	       115.06761	       25.711744
       6565.2073	   6.8602464e+09	      0.15119321	     0.048083004	       115.12037	       25.569921
       6567.4544	   6.4599840e+09	      0.14918257	     0.046232987	       115.16446	       25.442066
       6569.7015	   6.1176577e+09	      0.14744379	     0.044898080	       115.20855	       25.314212
       6571.9486	   5.8161823e+09	      0.14569190	     0.044244201	       115.25872	       25.168693
       6574.1957	   5.4954656e+09	      0.14319773	     0.042761027	       115.30911	       25.022572
       6576.4428	   5.1500306e+09	      0.14098583	     0.040861768	       115.35950	       24.881400
       6578.6899	   4.8158932e+09	      0.13823164	     0.037560260	       115.40989	       24.740309
       6580.9369	   4.5020345e+09	      0.13562463	     0.035654883	       115.46028	       24.594206
       6583.1840	   4.2056475e+09	      0.13358752	     0.034928517	       115.51066	       24.448085
       6585.4311	   3.9180645e+09	      0.13124079	     0.033626098	       115.56105	       24.301962
