#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        34.557464 km
# Date (UTC) = 2016-12-19T10:08:28.957
# Date (julian) = 2457741.92255737
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6519.0932	   4.2464015e+10	      0.14900472	     0.038040724	      -32.983471	       49.278027
       6520.8548	   3.8609888e+10	      0.15788556	     0.038571922	      -33.066418	       49.204297
       6522.6164	   3.5230977e+10	      0.16514697	     0.039078658	      -33.149365	       49.130567
       6524.3780	   3.2096432e+10	      0.16933926	     0.039561231	      -33.226215	       49.056836
       6526.1395	   2.9045854e+10	      0.17184453	     0.039814369	      -33.303018	       48.983104
       6527.9011	   2.6359317e+10	      0.17559203	     0.041370684	      -33.379821	       48.909373
       6529.6627	   2.4227976e+10	      0.17806667	     0.043291373	      -33.458895	       48.835636
       6531.4243	   2.1883906e+10	      0.17922977	     0.045846183	      -33.538780	       48.761896
       6533.1858	   1.9837420e+10	      0.18072189	     0.047598557	      -33.618665	       48.688157
       6534.9474	   1.7923546e+10	      0.18113774	     0.048209582	      -33.693356	       48.617980
       6536.7090	   1.6565117e+10	      0.18007451	     0.048424838	      -33.762477	       48.551623
       6538.4705	   1.5491568e+10	      0.17956562	     0.049385812	      -33.831598	       48.485266
       6540.2321	   1.4259543e+10	      0.17912499	     0.050963762	      -33.900720	       48.418909
       6541.9937	   1.3151605e+10	      0.17699346	     0.051004283	      -33.976491	       48.346168
       6543.7553	   1.1893599e+10	      0.17492391	     0.051580117	      -34.053294	       48.272437
       6545.5168	   1.0710783e+10	      0.17319681	     0.052460197	      -34.130097	       48.198705
       6547.2784	   9.6349730e+09	      0.17147001	     0.053393241	      -34.205030	       48.124969
       6549.0400	   8.8128432e+09	      0.16866376	     0.054007032	      -34.278770	       48.051230
       6550.8016	   8.3425699e+09	      0.16635260	     0.055186064	      -34.352511	       47.977490
       6552.5631	   7.8612469e+09	      0.16431982	     0.055445025	      -34.427342	       47.902660
       6554.3247	   7.4324900e+09	      0.16145584	     0.054839194	      -34.504145	       47.825857
       6556.0863	   6.9596076e+09	      0.15872437	     0.054000440	      -34.580947	       47.749055
       6557.8479	   6.4782797e+09	      0.15683871	     0.053334668	      -34.657440	       47.672562
       6559.6094	   5.9993407e+09	      0.15428853	     0.052318394	      -34.731170	       47.598831
       6561.3710	   5.5686303e+09	      0.15136629	     0.051189858	      -34.804900	       47.525100
       6563.1326	   5.1875430e+09	      0.14887726	     0.049775004	      -34.878629	       47.451369
       6564.8942	   4.8372533e+09	      0.14652673	     0.048366367	      -34.949761	       47.377639
       6566.6557	   4.5380748e+09	      0.14391632	     0.046811942	      -35.020420	       47.303909
       6568.4173	   4.2186937e+09	      0.14180382	     0.045388065	      -35.091078	       47.230179
       6570.1789	   3.8719348e+09	      0.14026423	     0.044843414	      -35.163557	       47.156442
       6571.9404	   3.5598234e+09	      0.13830520	     0.044246421	      -35.237298	       47.082702
       6573.7020	   3.2941137e+09	      0.13573056	     0.043094127	      -35.311039	       47.008961
       6575.4636	   3.0740654e+09	      0.13339578	     0.041909577	      -35.383744	       46.935224
       6577.2252	   2.8899502e+09	      0.13066862	     0.039866688	      -35.454402	       46.861494
       6578.9867	   2.7530659e+09	      0.12715027	     0.037091434	      -35.525060	       46.787764
       6580.7483	   2.6234485e+09	      0.12425318	     0.035829202	      -35.595719	       46.714034
       6582.5099	   2.4578624e+09	      0.12175451	     0.035155040	      -35.666377	       46.640303
       6584.2715	   2.3052787e+09	      0.11886380	     0.034367635	      -35.737035	       46.566572
       6586.0330	   2.1604021e+09	      0.11598183	     0.033170869	      -35.807693	       46.492841
       6587.7946	   2.0283912e+09	      0.11378561	     0.033334425	      -35.878352	       46.416573
       6589.5562	   1.9068936e+09	      0.11115518	     0.031942559	      -35.949010	       46.339771
       6591.3178	   1.7895490e+09	      0.10838076	     0.028843358	      -36.019669	       46.262968
       6593.0793	   1.6867928e+09	      0.10626462	     0.027028467	      -36.084720	       46.192123
       6594.8409	   1.5891786e+09	      0.10411362	     0.025710907	      -36.145554	       46.125759
       6596.6025	   1.4998049e+09	      0.10178469	     0.025724535	      -36.206389	       46.059395
       6598.3641	   1.4203236e+09	      0.10015323	     0.025233354	      -36.267223	       45.993031
       6600.1256	   1.3474412e+09	     0.099648467	     0.025248139	      -36.334502	       45.919637
       6601.8872	   1.2818436e+09	     0.099000831	     0.027463511	      -36.402088	       45.845905
       6603.6488	   1.2363280e+09	     0.097450005	     0.026279202	      -36.469675	       45.772174
       6605.4103	   1.1690093e+09	     0.096950638	     0.027009292	      -36.537261	       45.698443
       6607.1719	   1.0795311e+09	     0.095761793	     0.025367516	      -36.604847	       45.624712
       6608.9335	   9.8960062e+08	     0.093290123	     0.023707690	      -36.672432	       45.550981
