#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        46.741508 km
# Date (UTC) = 2011-12-13T09:16:06.739
# Date (julian) = 2455908.88618910
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6497.0457	   1.8802264e+11	     0.038724473	     0.031392347	      -23.242465	       47.556600
       6499.0291	   1.6659337e+11	     0.045341114	     0.031990437	      -23.325491	       47.470115
       6501.0125	   1.4633457e+11	     0.051969504	     0.032588528	      -23.408517	       47.383629
       6502.9959	   1.2761550e+11	     0.058649894	     0.033186619	      -23.495483	       47.293040
       6504.9793	   1.1076005e+11	     0.065421695	     0.033784710	      -23.588877	       47.195755
       6506.9627	   9.5772377e+10	     0.072305142	     0.034382801	      -23.682272	       47.098469
       6508.9461	   8.3366359e+10	     0.079438785	     0.034980891	      -23.767257	       47.009943
       6510.9295	   7.3527214e+10	     0.087029612	     0.035578982	      -23.850272	       46.923469
       6512.9129	   6.5876270e+10	     0.095281925	     0.036177073	      -23.933287	       46.836995
       6514.8963	   5.9582189e+10	      0.10425052	     0.036775164	      -24.013123	       46.750520
       6516.8798	   5.4493746e+10	      0.11402033	     0.037373255	      -24.092680	       46.664046
       6518.8632	   4.9948774e+10	      0.12448015	     0.037971346	      -24.172515	       46.577268
       6520.8466	   4.5589347e+10	      0.13549312	     0.038569436	      -24.262018	       46.479983
       6522.8300	   4.1235311e+10	      0.14463578	     0.039134589	      -24.351520	       46.382698
       6524.8134	   3.7319313e+10	      0.15155958	     0.039715917	      -24.436468	       46.290362
       6526.7968	   3.4039558e+10	      0.15715014	     0.040503422	      -24.516035	       46.203877
       6528.7802	   3.1418400e+10	      0.16214516	     0.042061410	      -24.595601	       46.117391
       6530.7636	   2.9255854e+10	      0.16724892	     0.044897719	      -24.675162	       46.030912
       6532.7470	   2.7238448e+10	      0.17206109	     0.047308234	      -24.754719	       45.944437
       6534.7304	   2.5377596e+10	      0.17385809	     0.048148881	      -24.834276	       45.857963
       6536.7138	   2.3636837e+10	      0.17342010	     0.048429170	      -24.911492	       45.771489
       6538.6972	   2.2123252e+10	      0.17252839	     0.049496191	      -24.987589	       45.685014
       6540.6806	   2.0737796e+10	      0.17142058	     0.051175648	      -25.063687	       45.598540
       6542.6640	   1.9399482e+10	      0.16966246	     0.051254342	      -25.147258	       45.500514
       6544.6474	   1.8001151e+10	      0.16816219	     0.052169562	      -25.232868	       45.399337
       6546.6308	   1.6642125e+10	      0.16640116	     0.052983609	      -25.316428	       45.301331
       6548.6143	   1.5429447e+10	      0.16490533	     0.053851082	      -25.392535	       45.214846
       6550.5977	   1.4402472e+10	      0.16386416	     0.055135008	      -25.468643	       45.128360
       6552.5811	   1.3543149e+10	      0.16293942	     0.055440513	      -25.544748	       45.041878
       6554.5645	   1.2750020e+10	      0.16141655	     0.054844225	      -25.620845	       44.955403
       6556.5479	   1.2060097e+10	      0.15975155	     0.053932578	      -25.696942	       44.868929
       6558.5313	   1.1386088e+10	      0.15801865	     0.052786588	      -25.775480	       44.777761
       6560.5147	   1.0675080e+10	      0.15607073	     0.051810253	      -25.857200	       44.680476
       6562.4981	   9.9550306e+09	      0.15418625	     0.050405950	      -25.938920	       44.583191
       6564.4815	   9.2738701e+09	      0.15210006	     0.048553382	      -26.012790	       44.495251
       6566.4649	   8.7124058e+09	      0.15029954	     0.046919889	      -26.085428	       44.408776
       6568.4483	   8.2466236e+09	      0.14874732	     0.045359558	      -26.158066	       44.322302
       6570.4317	   7.8197581e+09	      0.14737276	     0.044738678	      -26.230705	       44.235828
       6572.4151	   7.4138046e+09	      0.14560268	     0.043992426	      -26.303343	       44.149354
       6574.3985	   7.0319060e+09	      0.14309429	     0.042663593	      -26.375698	       44.062878
       6576.3819	   6.6854097e+09	      0.14058500	     0.040931779	      -26.444886	       43.976393
       6578.3653	   6.3795169e+09	      0.13796068	     0.038072700	      -26.514074	       43.889907
       6580.3487	   6.0887099e+09	      0.13574499	     0.036198461	      -26.585665	       43.801351
       6582.3322	   5.7655099e+09	      0.13406000	     0.035203407	      -26.667385	       43.704066
       6584.3156	   5.4263782e+09	      0.13241527	     0.034343615	      -26.749105	       43.606781
       6586.2990	   5.1004446e+09	      0.13090007	     0.033167431	      -26.823025	       43.516219
       6588.2824	   4.8203210e+09	      0.12972787	     0.033285633	      -26.892204	       43.429745
       6590.2658	   4.5856090e+09	      0.12790302	     0.030567683	      -26.961383	       43.343270
       6592.2492	   4.3622699e+09	      0.12580294	     0.027831495	      -27.030563	       43.256796
       6594.2326	   4.1586367e+09	      0.12361394	     0.026044844	      -27.099742	       43.170322
       6596.2160	   3.9649909e+09	      0.12105426	     0.025726292	      -27.168922	       43.083848
       6598.1994	   3.7645172e+09	      0.11930172	     0.025311965	      -27.245365	       42.988294
       6600.1828	   3.5462890e+09	      0.11873998	     0.025365690	      -27.323193	       42.891008
       6602.1662	   3.3271334e+09	      0.11813804	     0.027374795	      -27.397753	       42.795706
       6604.1496	   3.1310993e+09	      0.11667106	     0.026160114	      -27.463482	       42.705761
       6606.1330	   2.9588219e+09	      0.11610105	     0.027264924	      -27.529211	       42.615817
       6608.1164	   2.8121902e+09	      0.11365133	     0.023729293	      -27.596250	       42.527189
       6610.0998	   2.6811720e+09	      0.11052768	     0.024098369	      -27.665430	       42.440714
       6612.0832	   2.5633685e+09	      0.10790408	     0.024258557	      -27.734609	       42.354240
       6614.0666	   2.4519940e+09	      0.10642785	     0.023894575	      -27.806112	       42.262486
       6616.0501	   2.3197626e+09	      0.10449968	     0.023290155	      -27.880048	       42.165201
       6618.0335	   2.1804008e+09	      0.10351901	     0.023796062	      -27.953984	       42.067915
       6620.0169	   2.0576593e+09	      0.10240163	     0.024772633	      -28.020373	       41.980562
       6622.0003	   1.9604608e+09	      0.10081339	     0.024757920	      -28.086094	       41.894087
       6623.9837	   1.8810562e+09	     0.098784844	     0.024856263	      -28.151934	       41.807314
       6625.9671	   1.7980868e+09	     0.097887385	     0.026551625	      -28.221980	       41.710029
       6627.9505	   1.7014166e+09	     0.096493585	     0.025683970	      -28.292025	       41.612744
       6629.9339	   1.6085527e+09	     0.095485541	     0.025940254	      -28.360094	       41.520404
       6631.9173	   1.5253355e+09	     0.093994399	     0.026023945	      -28.425824	       41.433918
       6633.9007	   1.4543357e+09	     0.092734724	     0.026309507	      -28.491553	       41.347432
       6635.8841	   1.3959781e+09	     0.091381270	     0.026532374	      -28.555315	       41.260953
       6637.8675	   1.3428899e+09	     0.090376026	     0.025736527	      -28.617577	       41.174479
       6639.8509	   1.3003381e+09	     0.089967053	     0.025323935	      -28.679838	       41.088005
       6641.8343	   1.2496621e+09	     0.090020126	     0.025151134	      -28.747363	       40.994220
       6643.8177	   1.1895947e+09	     0.089062954	     0.025316087	      -28.817408	       40.896935
       6645.8011	   1.1302315e+09	     0.088089394	     0.025826990	      -28.886624	       40.800800
       6647.7845	   1.0745175e+09	     0.087058449	     0.026850848	      -28.948886	       40.714325
       6649.7680	   1.0342824e+09	     0.086018101	     0.026575100	      -29.011147	       40.627851
       6651.7514	   9.9920690e+08	     0.085236591	     0.027059975	      -29.075085	       40.539049
       6653.7348	   9.5462003e+08	     0.084468832	     0.027900807	      -29.145131	       40.441764
       6655.7182	   9.0978649e+08	     0.082746035	     0.027906967	      -29.215176	       40.344479
       6657.7016	   8.6068475e+08	     0.081131804	     0.029714920	      -29.280201	       40.251932
       6659.6850	   8.2261916e+08	     0.079502978	     0.031691710	      -29.342471	       40.161986
       6661.6684	   7.9409929e+08	     0.077812690	     0.032875375	      -29.404741	       40.072040
