#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        59.221659 km
# Date (UTC) = 2013-12-30T09:54:33.708
# Date (julian) = 2456656.91289014
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6502.4968	   5.3047540e+10	     0.053183881	     0.033036115	       106.49331	       33.068039
       6504.6962	   4.8712566e+10	     0.062645354	     0.033699347	       106.55085	       32.964474
       6506.8957	   4.5255074e+10	     0.072536631	     0.034362580	       106.60839	       32.860901
       6509.0951	   4.2459504e+10	     0.082881736	     0.035025812	       106.66593	       32.757323
       6511.2945	   3.9863710e+10	     0.093586654	     0.035689045	       106.72391	       32.652964
       6513.4940	   3.7168691e+10	      0.10453583	     0.036352277	       106.78864	       32.536452
       6515.6934	   3.4336240e+10	      0.11568023	     0.037015510	       106.85337	       32.419941
       6517.8928	   3.1617910e+10	      0.12710685	     0.037678742	       106.90990	       32.313049
       6520.0923	   2.9281576e+10	      0.13894267	     0.038341975	       106.96360	       32.209485
       6522.2917	   2.7228200e+10	      0.15033771	     0.038993632	       107.01782	       32.105920
       6524.4911	   2.5383664e+10	      0.15691858	     0.039601431	       107.07536	       32.002357
       6526.6905	   2.3655372e+10	      0.16235579	     0.040392042	       107.13290	       31.898794
       6528.8900	   2.1953212e+10	      0.16655387	     0.042148502	       107.19195	       31.788382
       6531.0894	   2.0200251e+10	      0.17011879	     0.045358811	       107.25237	       31.671870
       6533.2888	   1.8454578e+10	      0.17380963	     0.047642334	       107.31217	       31.558094
       6535.4883	   1.6875811e+10	      0.17478347	     0.048012488	       107.36971	       31.454516
       6537.6877	   1.5542854e+10	      0.17592520	     0.049009445	       107.42725	       31.350938
       6539.8871	   1.4435343e+10	      0.17635856	     0.050717475	       107.48247	       31.247369
       6542.0866	   1.3469969e+10	      0.17446771	     0.051035101	       107.53617	       31.143805
       6544.2860	   1.2586954e+10	      0.17243803	     0.051876349	       107.58990	       31.040193
       6546.4854	   1.1694391e+10	      0.17023849	     0.052863949	       107.65027	       30.923760
       6548.6849	   1.0790980e+10	      0.16814181	     0.053872166	       107.71069	       30.807248
       6550.8843	   9.9486954e+09	      0.16621026	     0.055206776	       107.76654	       30.699544
