#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        55.703564 km
# Date (UTC) = 2015-01-05T09:26:11.104
# Date (julian) = 2457027.89318408
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6505.8233	   5.0966079e+10	     0.069657794	     0.034039213	      -21.840166	       49.325611
       6507.8376	   4.7370568e+10	     0.078893504	     0.034646626	      -21.942920	       49.226810
       6509.8520	   4.3014994e+10	     0.088025786	     0.035254039	      -22.031771	       49.138231
       6511.8663	   3.9604867e+10	     0.097529955	     0.035861452	      -22.119593	       49.050409
       6513.8806	   3.7353041e+10	      0.10762170	     0.036468864	      -22.208342	       48.961660
       6515.8949	   3.5044970e+10	      0.11787891	     0.037076277	      -22.307143	       48.862859
       6517.9092	   3.2686499e+10	      0.12828614	     0.037683690	      -22.405945	       48.764057
       6519.9235	   3.0554649e+10	      0.13895461	     0.038291103	      -22.498669	       48.671333
       6521.9379	   2.8683910e+10	      0.14992486	     0.038898515	      -22.586503	       48.583499
       6523.9522	   2.7056653e+10	      0.15547504	     0.039415110	      -22.674336	       48.495666
       6525.9665	   2.5304195e+10	      0.15985255	     0.039671909	      -22.769933	       48.400069
       6527.9808	   2.3516431e+10	      0.16514635	     0.041428564	      -22.868734	       48.301267
       6529.9951	   2.1678261e+10	      0.16925205	     0.043820966	      -22.966834	       48.202466
       6532.0095	   1.9881819e+10	      0.17195618	     0.046692099	      -23.061684	       48.103664
       6534.0238	   1.8153611e+10	      0.17289083	     0.047951211	      -23.156533	       48.004863
       6536.0381	   1.6648557e+10	      0.17269227	     0.047824596	      -23.244562	       47.913167
       6538.0524	   1.5463426e+10	      0.17431182	     0.049182209	      -23.328871	       47.825345
       6540.0667	   1.4555477e+10	      0.17479210	     0.050885634	      -23.413180	       47.737523
       6542.0811	   1.3675773e+10	      0.17300249	     0.051033015	      -23.502762	       47.640912
       6544.0954	   1.2716487e+10	      0.17113619	     0.051721725	      -23.593660	       47.542110
       6546.1097	   1.1794270e+10	      0.16911717	     0.052554795	      -23.682777	       47.446275
       6548.1240	   1.1007117e+10	      0.16790809	     0.053704684	      -23.767086	       47.358453
       6550.1383	   1.0369707e+10	      0.16661956	     0.055019999	      -23.851395	       47.270631
       6552.1527	   9.7878282e+09	      0.16500731	     0.055548341	      -23.938500	       47.178153
