#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        45.577477 km
# Date (UTC) = 2015-12-07T10:00:16.169
# Date (julian) = 2457363.91685381
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6487.6092	   1.1687347e+11	     0.015179469	     0.028546810	      -27.164484	       54.451420
       6489.6507	   1.1578636e+11	     0.020577901	     0.029162409	      -27.281972	       54.369533
       6491.6922	   1.1005977e+11	     0.026205858	     0.029778007	      -27.396748	       54.287648
       6493.7336	   1.0099903e+11	     0.031804266	     0.030393605	      -27.510675	       54.205763
       6495.7751	   9.4177084e+10	     0.037021592	     0.031009204	      -27.624602	       54.123878
       6497.8166	   8.5049725e+10	     0.042006798	     0.031624802	      -27.738544	       54.041983
       6499.8580	   7.7976414e+10	     0.046827348	     0.032240400	      -27.852487	       53.960087
       6501.8995	   7.0927136e+10	     0.051707162	     0.032855998	      -27.968481	       53.876717
       6503.9410	   6.3941376e+10	     0.056862375	     0.033471597	      -28.096651	       53.784594
       6505.9824	   5.6910505e+10	     0.062336936	     0.034087195	      -28.224822	       53.692472
       6508.0239	   5.0735749e+10	     0.068529160	     0.034702793	      -28.341464	       53.604673
       6510.0654	   4.7171083e+10	     0.076685915	     0.035318392	      -28.451830	       53.519227
       6512.1068	   4.4008126e+10	     0.086359636	     0.035933990	      -28.562197	       53.433781
       6514.1483	   4.1344989e+10	     0.097820216	     0.036549588	      -28.669578	       53.351322
       6516.1898	   3.8809854e+10	      0.11088997	     0.037165187	      -28.776384	       53.269437
       6518.2312	   3.6236989e+10	      0.12534103	     0.037780785	      -28.883191	       53.187552
       6520.2727	   3.4398690e+10	      0.14123002	     0.038396383	      -28.989998	       53.105667
       6522.3141	   3.1668600e+10	      0.15638583	     0.038999514	      -29.096805	       53.023782
       6524.3556	   2.8661652e+10	      0.16604527	     0.039553293	      -29.203615	       52.941108
       6526.3971	   2.6015229e+10	      0.17276047	     0.040084376	      -29.310435	       52.855652
       6528.4385	   2.3817604e+10	      0.17737609	     0.041790380	      -29.417256	       52.770196
       6530.4800	   2.1852657e+10	      0.17960517	     0.044500698	      -29.529581	       52.681989
       6532.5215	   2.0101567e+10	      0.18111779	     0.047119826	      -29.649741	       52.589867
       6534.5629	   1.8303637e+10	      0.18074886	     0.048102033	      -29.769901	       52.497745
       6536.6044	   1.6672630e+10	      0.17931957	     0.048331275	      -29.874569	       52.411738
       6538.6459	   1.5194908e+10	      0.17841705	     0.049471184	      -29.977815	       52.326292
       6540.6873	   1.3843452e+10	      0.17714667	     0.051178815	      -30.080679	       52.241228
       6542.7288	   1.2853954e+10	      0.17519806	     0.051278929	      -30.180366	       52.159343
       6544.7703	   1.1948410e+10	      0.17356979	     0.052269198	      -30.280052	       52.077457
       6546.8117	   1.1064888e+10	      0.17156068	     0.053132445	      -30.380805	       51.994507
       6548.8532	   1.0126688e+10	      0.16945619	     0.053922438	      -30.484065	       51.909050
       6550.8947	   9.3509355e+09	      0.16781889	     0.055209374	      -30.587324	       51.823592
       6552.9361	   8.5677550e+09	      0.16653344	     0.055351146	      -30.688834	       51.739885
       6554.9776	   8.0214120e+09	      0.16456378	     0.054852894	      -30.788520	       51.658000
       6557.0190	   7.6150640e+09	      0.16192052	     0.053854167	      -30.888207	       51.576115
       6559.0605	   7.2356012e+09	      0.15862098	     0.052380351	      -30.993653	       51.484530
       6561.1020	   6.8580296e+09	      0.15528612	     0.051322428	      -31.101797	       51.388404
       6563.1434	   6.3484145e+09	      0.15241934	     0.049762435	      -31.207725	       51.294246
       6565.1849	   5.9084225e+09	      0.14938272	     0.048108431	      -31.303850	       51.208800
       6567.2264	   5.5073973e+09	      0.14631467	     0.046425783	      -31.399976	       51.123354
       6569.2678	   5.1228370e+09	      0.14336501	     0.044869857	      -31.496102	       51.039246
       6571.3093	   4.7716501e+09	      0.14109598	     0.044418799	      -31.592228	       50.957361
       6573.3508	   4.4567276e+09	      0.13886867	     0.043375999	      -31.688354	       50.875476
       6575.3922	   4.2116097e+09	      0.13679705	     0.041981175	      -31.784487	       50.791566
       6577.4337	   3.9913420e+09	      0.13456540	     0.039539139	      -31.880626	       50.706109
       6579.4752	   3.7761773e+09	      0.13204785	     0.036809280	      -31.976765	       50.620652
