#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        35.258540 km
# Date (UTC) = 2016-12-02T09:56:35.969
# Date (julian) = 2457724.91430520
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6490.2699	   1.0094018e+11	     0.022512915	     0.029349113	      -25.103618	       56.122480
       6491.9856	   9.6054732e+10	     0.026693617	     0.029866490	      -25.208358	       56.053651
       6493.7014	   9.2731227e+10	     0.030556572	     0.030383868	      -25.315240	       55.982926
       6495.4171	   8.8843453e+10	     0.034290671	     0.030901246	      -25.429692	       55.905503
       6497.1328	   8.2168730e+10	     0.037926765	     0.031418623	      -25.544144	       55.828079
       6498.8486	   7.6485467e+10	     0.041490472	     0.031936001	      -25.655419	       55.752805
       6500.5643	   7.2124021e+10	     0.045272632	     0.032453379	      -25.757153	       55.683985
       6502.2801	   6.8893726e+10	     0.049620559	     0.032970756	      -25.858887	       55.615165
       6503.9958	   6.5706009e+10	     0.054691819	     0.033488134	      -25.960621	       55.546345
       6505.7115	   6.1848207e+10	     0.060455504	     0.034005512	      -26.073901	       55.469715
       6507.4273	   5.7897417e+10	     0.067149816	     0.034522889	      -26.188354	       55.392291
       6509.1430	   5.3705098e+10	     0.074743427	     0.035040267	      -26.302807	       55.314867
       6510.8588	   4.9887316e+10	     0.083501153	     0.035557645	      -26.402536	       55.245506
       6512.5745	   4.6546322e+10	     0.093559860	     0.036075022	      -26.501278	       55.176686
       6514.2903	   4.3578936e+10	      0.10481430	     0.036592400	      -26.600020	       55.107867
       6516.0060	   4.0748203e+10	      0.11706420	     0.037109778	      -26.698769	       55.039040
       6517.7217	   3.8114377e+10	      0.13011528	     0.037627155	      -26.797524	       54.970210
       6519.4375	   3.5553792e+10	      0.14368763	     0.038144533	      -26.896279	       54.901380
