#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        55.704980 km
# Date (UTC) = 2014-01-28T09:31:32.490
# Date (julian) = 2456685.89690382
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6498.2605	   5.8468002e+10	     0.042775259	     0.031758681	      -14.719996	       60.752503
       6500.8938	   5.1921100e+10	     0.051646997	     0.032552746	      -15.050602	       60.545875
       6503.5271	   4.6223405e+10	     0.060531797	     0.033346811	      -15.373252	       60.347229
       6506.1604	   4.1616615e+10	     0.069616903	     0.034140876	      -15.689371	       60.136220
       6508.7938	   3.7911178e+10	     0.079102257	     0.034934942	      -16.003481	       59.925869
       6511.4271	   3.4477367e+10	     0.089052072	     0.035729007	      -16.314750	       59.719223
       6514.0604	   3.1328569e+10	     0.099610077	     0.036523072	      -16.613861	       59.517122
       6516.6937	   2.8631479e+10	      0.11099379	     0.037317137	      -16.868755	       59.344897
       6519.3270	   2.6435533e+10	      0.12342752	     0.038111203	      -17.152753	       59.143567
       6521.9603	   2.4401459e+10	      0.13673195	     0.038905268	      -17.446437	       58.932543
       6524.5936	   2.1911825e+10	      0.14343961	     0.039637827	      -17.735735	       58.723739
       6527.2269	   1.9442279e+10	      0.14902170	     0.040881177	      -18.022211	       58.511022
       6529.8602	   1.7367403e+10	      0.15403388	     0.043605956	      -18.256438	       58.338796
       6532.4935	   1.5793302e+10	      0.15868054	     0.047096434	      -18.518803	       58.140915
       6535.1268	   1.4608188e+10	      0.16230504	     0.048169303	      -18.796628	       57.925989
       6537.7601	   1.3578566e+10	      0.16522124	     0.049043567	      -19.059909	       57.717574
       6540.3934	   1.2563807e+10	      0.16781445	     0.051039943	      -19.280358	       57.538461
       6543.0267	   1.1479967e+10	      0.16827875	     0.051388895	      -19.532974	       57.333209
       6545.6600	   1.0420245e+10	      0.16770656	     0.052461480	      -19.774597	       57.136890
       6548.2933	   9.3637040e+09	      0.16660661	     0.053755230	      -19.997486	       56.955336
       6550.9266	   8.5169101e+09	      0.16448686	     0.055217368	      -20.253706	       56.740440
       6553.5599	   7.8184335e+09	      0.16254058	     0.055053619	      -20.467395	       56.556258
       6556.1932	   7.1594096e+09	      0.16002000	     0.053984723	      -20.690882	       56.362569
       6558.8265	   6.6545361e+09	      0.15755231	     0.052535032	      -20.930744	       56.154687
