#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        46.862767 km
# Date (UTC) = 2014-01-13T09:05:19.960
# Date (julian) = 2456670.87870324
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6498.3276	   6.0361259e+10	     0.034249350	     0.031778915	      -15.794416	       50.935171
       6500.0074	   5.5724949e+10	     0.039975880	     0.032285448	      -15.880983	       50.849016
       6501.6872	   5.1933742e+10	     0.045943707	     0.032791981	      -15.966671	       50.763328
       6503.3670	   4.8908355e+10	     0.052288834	     0.033298515	      -16.052359	       50.677639
       6505.0468	   4.6268461e+10	     0.059036684	     0.033805048	      -16.138047	       50.594952
       6506.7265	   4.4145712e+10	     0.066328104	     0.034311581	      -16.223735	       50.512560
       6508.4063	   4.2047052e+10	     0.074020187	     0.034818114	      -16.309424	       50.430167
       6510.0861	   3.9838553e+10	     0.082022404	     0.035324647	      -16.405844	       50.334154
       6511.7659	   3.7512758e+10	     0.090305891	     0.035831180	      -16.503775	       50.236224
       6513.4457	   3.5174091e+10	     0.098908023	     0.036337714	      -16.598993	       50.141737
       6515.1254	   3.3139267e+10	      0.10799650	     0.036844247	      -16.684681	       50.059345
       6516.8052	   3.1517265e+10	      0.11765905	     0.037350780	      -16.770370	       49.976952
       6518.4850	   3.0024052e+10	      0.12771164	     0.037857313	      -16.857647	       49.891648
       6520.1648	   2.8392828e+10	      0.13794148	     0.038363846	      -16.951811	       49.793717
       6521.8446	   2.6680900e+10	      0.14832362	     0.038870380	      -17.045976	       49.695786
       6523.5243	   2.5006194e+10	      0.15450139	     0.039309070	      -17.133872	       49.604374
       6525.2041	   2.3585605e+10	      0.16093747	     0.039758919	      -17.216265	       49.518685
       6526.8839	   2.2397602e+10	      0.16622398	     0.040594756	      -17.298657	       49.432997
       6528.5637	   2.1274649e+10	      0.16986803	     0.041889654	      -17.385038	       49.343085
       6530.2435	   2.0064752e+10	      0.17343773	     0.044169540	      -17.475436	       49.248920
       6531.9232	   1.8782755e+10	      0.17530810	     0.046572470	      -17.565835	       49.154755
       6533.6030	   1.7605830e+10	      0.17520398	     0.047775854	      -17.646702	       49.067739
       6535.2828	   1.6606355e+10	      0.17497993	     0.048101618	      -17.725799	       48.982052
       6536.9626	   1.5740225e+10	      0.17451443	     0.048651749	      -17.804895	       48.896364
       6538.6424	   1.4964416e+10	      0.17352374	     0.049469478	      -17.883992	       48.813342
       6540.3221	   1.4270088e+10	      0.17318739	     0.051006291	      -17.963089	       48.730950
       6542.0019	   1.3635510e+10	      0.17150392	     0.051002968	      -18.042186	       48.648557
       6543.6817	   1.2965736e+10	      0.16995733	     0.051560809	      -18.130039	       48.554125
       6545.3615	   1.2209537e+10	      0.16899951	     0.052458805	      -18.220437	       48.456193
       6547.0413	   1.1424760e+10	      0.16801488	     0.053303056	      -18.309086	       48.359727
       6548.7210	   1.0718949e+10	      0.16642553	     0.053882974	      -18.384899	       48.274026
       6550.4008	   1.0147196e+10	      0.16578411	     0.055085722	      -18.460712	       48.188326
       6552.0806	   9.6718515e+09	      0.16494763	     0.055566479	      -18.536524	       48.102627
       6553.7604	   9.2512356e+09	      0.16323198	     0.054952833	      -18.612325	       48.016938
       6555.4402	   8.8528872e+09	      0.16206379	     0.054483523	      -18.688126	       47.931249
       6557.1199	   8.4495591e+09	      0.16072550	     0.053790927	      -18.763927	       47.845730
       6558.7997	   8.0603188e+09	      0.15857913	     0.052557843	      -18.839728	       47.763338
       6560.4795	   7.7249987e+09	      0.15670521	     0.051841977	      -18.915528	       47.680946
       6562.1593	   7.4072401e+09	      0.15467260	     0.050728341	      -18.991453	       47.598281
       6563.8391	   7.0789537e+09	      0.15199448	     0.048957766	      -19.074318	       47.500350
       6565.5188	   6.7047958e+09	      0.15028668	     0.047729246	      -19.157183	       47.402419
