#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        80.058929 km
# Date (UTC) = 2013-12-07T09:43:49.670
# Date (julian) = 2456633.90543599
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6494.2817	   6.2650428e+10	     0.037193693	     0.030558880	       109.35118	       29.094873
       6497.2265	   5.6751839e+10	     0.047137262	     0.031446856	       109.42455	       28.945582
       6500.1712	   5.1020279e+10	     0.056722550	     0.032334832	       109.49966	       28.783812
       6503.1159	   4.5742214e+10	     0.065973925	     0.033222807	       109.56869	       28.638880
       6506.0607	   4.1149578e+10	     0.075030799	     0.034110783	       109.63546	       28.500204
       6509.0054	   3.7287193e+10	     0.084164795	     0.034998759	       109.70624	       28.357525
       6511.9501	   3.3935527e+10	     0.093680555	     0.035886735	       109.77813	       28.213733
       6514.8948	   3.1034565e+10	      0.10386255	     0.036774711	       109.84574	       28.069939
       6517.8396	   2.8276862e+10	      0.11492595	     0.037662686	       109.91250	       27.926145
       6520.7843	   2.5483422e+10	      0.12691834	     0.038550662	       109.98668	       27.771522
       6523.7290	   2.2767469e+10	      0.13494909	     0.039359803	       110.05967	       27.618246
       6526.6738	   2.0283945e+10	      0.14023982	     0.040374455	       110.12130	       27.479570
       6529.6185	   1.8205992e+10	      0.14513705	     0.043221000	       110.18401	       27.339821
       6532.5632	   1.6448580e+10	      0.15002900	     0.047154712	       110.25077	       27.196027
       6535.5080	   1.4868552e+10	      0.15313036	     0.048003945	       110.31754	       27.053582
       6538.4527	   1.3460907e+10	      0.15735723	     0.049377118	       110.38430	       26.914924
       6541.3974	   1.2149410e+10	      0.16093797	     0.051197648	       110.45187	       26.768976
       6544.3422	   1.0928224e+10	      0.16367859	     0.051921910	       110.52120	       26.607206
       6547.2869	   9.8274544e+09	      0.16524218	     0.053396462	       110.58903	       26.458947
       6550.2316	   8.8680433e+09	      0.16491622	     0.055043354	       110.65579	       26.320289
       6553.1763	   8.0823013e+09	      0.16289427	     0.055246420	       110.71928	       26.181619
       6556.1211	   7.4097006e+09	      0.15975404	     0.053995325	       110.78092	       26.042942
       6559.0658	   6.8301980e+09	      0.15691394	     0.052379754	       110.84254	       25.900733
       6562.0105	   6.3198422e+09	      0.15402045	     0.050869874	       110.90417	       25.756939
       6564.9553	   5.8158637e+09	      0.15122703	     0.048338669	       110.97581	       25.604081
       6567.9000	   5.3326403e+09	      0.14905988	     0.045856213	       111.05076	       25.448301
       6570.8447	   4.8898038e+09	      0.14742494	     0.044567592	       111.11238	       25.309643
       6573.7895	   4.5185840e+09	      0.14549634	     0.043023956	       111.17401	       25.170984
       6576.7342	   4.2101052e+09	      0.14344180	     0.040526321	       111.23564	       25.032307
       6579.6789	   3.9332442e+09	      0.14077244	     0.036697262	       111.29728	       24.893633
       6582.6237	   3.6890248e+09	      0.13846463	     0.035124081	       111.35890	       24.754975
       6585.5684	   3.4508267e+09	      0.13612388	     0.033516361	       111.42086	       24.613356
       6588.5131	   3.2185713e+09	      0.13415168	     0.033208574	       111.48441	       24.457364
       6591.4578	   2.9960012e+09	      0.13128472	     0.028685282	       111.54711	       24.306739
       6594.4026	   2.7936314e+09	      0.12838783	     0.025951527	       111.60874	       24.162945
       6597.3473	   2.6334172e+09	      0.12494284	     0.025613129	       111.67036	       24.021682
       6600.2920	   2.4901127e+09	      0.12327437	     0.025590257	       111.73199	       23.883023
       6603.2368	   2.3449146e+09	      0.12151462	     0.026523105	       111.79467	       23.734897
       6606.1815	   2.1963848e+09	      0.11990153	     0.027177809	       111.85824	       23.578881
       6609.1262	   2.0543722e+09	      0.11546126	     0.023743429	       111.92022	       23.437010
       6612.0710	   1.9289668e+09	      0.11145233	     0.024267730	       111.98184	       23.298352
       6615.0157	   1.8332553e+09	      0.10952028	     0.023252015	       112.03901	       23.159695
       6617.9604	   1.7493613e+09	      0.10797169	     0.023757676	       112.09550	       23.021037
       6620.9052	   1.6557560e+09	      0.10725542	     0.025058883	       112.16381	       22.871741
       6623.8499	   1.5605086e+09	      0.10556257	     0.024806696	       112.23071	       22.723716
       6626.7946	   1.4599966e+09	      0.10405581	     0.025578485	       112.28720	       22.585058
       6629.7393	   1.3768841e+09	      0.10290360	     0.025975428	       112.34369	       22.446396
       6632.6841	   1.3111314e+09	      0.10108267	     0.026114372	       112.40019	       22.307719
       6635.6288	   1.2444934e+09	     0.099326881	     0.026494087	       112.45877	       22.163929
       6638.5735	   1.1766507e+09	     0.097995193	     0.025646655	       112.52232	       22.007937
       6641.5183	   1.1089941e+09	     0.098619108	     0.025150060	       112.58189	       21.861730
       6644.4630	   1.0507974e+09	     0.097602204	     0.025393647	       112.63838	       21.723071
       6647.4077	   1.0072611e+09	     0.096107588	     0.026652454	       112.69487	       21.584413
       6650.3525	   9.6661900e+08	     0.094905182	     0.026335926	       112.75136	       21.445755
       6653.2972	   9.2082901e+08	     0.094079336	     0.027677399	       112.81258	       21.299353
       6656.2419	   8.7148507e+08	     0.091747985	     0.028235756	       112.87613	       21.149138
       6659.1867	   8.3161637e+08	     0.089377823	     0.031795661	       112.93306	       21.009761
       6662.1314	   7.9448641e+08	     0.087280856	     0.032970554	       112.98956	       20.871085
       6665.0761	   7.5782658e+08	     0.085973525	     0.028422405	       113.05305	       20.715227
       6668.0209	   7.1959099e+08	     0.084851777	     0.027489226	       113.11476	       20.565106
       6670.9656	   6.8193555e+08	     0.083856825	     0.026881294	       113.17125	       20.431584
       6673.9103	   6.5148183e+08	     0.082523346	     0.028820657	       113.22815	       20.291003
       6676.8550	   6.2143926e+08	     0.079218538	     0.032264794	       113.28592	       20.135011
       6679.7998	   5.9428855e+08	     0.078726952	     0.029606874	       113.34295	       19.992123
       6682.7445	   5.6628881e+08	     0.079667518	     0.030993373	       113.39944	       19.858601
       6685.6892	   5.4168631e+08	     0.079366873	     0.033432841	       113.45674	       19.710788
       6688.6340	   5.1410217e+08	     0.076150444	     0.033931531	       113.51452	       19.554795
       6691.5787	   4.8728148e+08	     0.074669092	     0.032864728	       113.57114	       19.419125
       6694.5234	   4.6654968e+08	     0.073693546	     0.030527414	       113.62763	       19.285585
       6697.4682	   4.4547551e+08	     0.073137148	     0.030150512	       113.68536	       19.130531
       6700.4129	   4.2632891e+08	     0.071078460	     0.030973971	       113.74284	       18.979647
       6703.3576	   4.0620838e+08	     0.070281427	     0.034570117	       113.79933	       18.846124
       6706.3024	   3.8861929e+08	     0.070232119	     0.038972624	       113.85618	       18.706308
       6709.2471	   3.7328733e+08	     0.069356252	     0.040975386	       113.91396	       18.550314
       6712.1918	   3.5454357e+08	     0.066759172	     0.042186093	       113.97173	       18.397494
       6715.1365	   3.3725208e+08	     0.064137990	     0.047518242	       114.02951	       18.247279
       6718.0813	   3.2302367e+08	     0.061287773	     0.049938994	       114.08203	       18.110711
       6721.0260	   3.0870537e+08	     0.060516927	     0.050311735	       114.13340	       17.977171
       6723.9707	   2.9836333e+08	     0.058305040	     0.049910341	       114.19034	       17.824066
       6726.9155	   2.8540365e+08	     0.053763915	     0.040959624	       114.24893	       17.668886
       6729.8602	   2.7356265e+08	     0.052561935	     0.040472083	       114.31248	       17.518671
       6732.8049	   2.5979989e+08	     0.050556211	     0.043888394	       114.37367	       17.368456
       6735.7497	   2.4524318e+08	     0.051177807	     0.050089253	       114.43144	       17.218239
       6738.6944	   2.3566261e+08	     0.052533340	     0.061144037	       114.48486	       17.079356
       6741.6391	   2.2563396e+08	     0.050539536	     0.067581506	       114.53622	       16.945834
       6744.5839	   2.1724062e+08	     0.045042930	     0.078245008	       114.58804	       16.800099
       6747.5286	   2.0472789e+08	     0.040341069	     0.067179190	       114.64007	       16.649883
       6750.4733	   1.9347367e+08	     0.037813488	     0.072812336	       114.69782	       16.499668
       6753.4180	   1.8483222e+08	     0.034774343	     0.074330163	       114.75559	       16.347894
       6756.3628	   1.7692599e+08	     0.031677182	     0.075100387	       114.81337	       16.191901
       6759.3075	   1.7162951e+08	     0.032005869	     0.075894161	       114.87115	       16.039010
       6762.2522	   1.6349391e+08	     0.036258966	     0.077643963	       114.92894	       15.888772
       6765.1970	   1.5773673e+08	     0.039886984	     0.079567150	       114.98671	       15.738553
       6768.1417	   1.4930562e+08	     0.037329460	     0.081365896	       115.04404	       15.588338
       6771.0864	   1.4291140e+08	     0.031412108	     0.089514774	       115.09603	       15.438123
       6774.0312	   1.3767842e+08	     0.026081717	     0.096657041	       115.15003	       15.287908
       6776.9759	   1.3073855e+08	     0.020781349	      0.10379931	       115.20781	       15.137693
       6779.9206	   1.2590814e+08	     0.015448254	      0.11094157	       115.26203	       14.987477
       6782.8654	   1.2143227e+08	     0.010105773	      0.11808384	       115.31402	       14.837261
       6785.8101	   1.1966855e+08	    0.0047226715	      0.12522611	       115.37113	       14.692160
       6788.7548	   1.1676542e+08	  -0.00064074201	      0.13236838	       115.42802	       14.546831
       6791.6995	   1.1396243e+08	   -0.0060042871	      0.13951064	       115.48002	       14.396616
       6794.6443	   1.0867144e+08	    -0.011336207	      0.14665291	       115.53796	       14.237314
       6797.5890	   1.0204857e+08	    -0.016650389	      0.15379518	       115.60399	       14.065636
       6800.5337	       98161707.	    -0.021995729	      0.16093744	       115.65726	       13.913466
       6803.4785	       91818671.	    -0.027320125	      0.16807971	       115.71029	       13.763251
       6806.4232	       87872508.	    -0.032657711	      0.17522198	       115.76806	       13.613035
       6809.3679	       85721161.	    -0.037971671	      0.18236424	       115.82326	       13.465393
       6812.3127	       82153673.	    -0.043236629	      0.18950651	       115.87526	       13.320934
       6815.2574	       83646618.	    -0.048462714	      0.19664878	       115.93259	       13.156969
       6818.2021	       82461245.	    -0.053663052	      0.20379105	       115.99168	       12.989631
       6821.1469	       81035794.	    -0.058860196	      0.21093331	       116.04946	       12.839416
       6824.0916	       79181758.	    -0.064054461	      0.21807558	       116.10801	       12.682197
       6827.0363	       75889695.	    -0.069253041	      0.22521785	       116.16743	       12.517122
       6829.9810	       72478653.	    -0.074448841	      0.23236011	       116.21975	       12.366265
       6832.9258	       67588516.	    -0.079655881	      0.23950238	       116.27343	       12.211198
       6835.8705	       66616502.	    -0.084828587	      0.24664465	       116.33286	       12.039520
       6838.8152	       66556033.	    -0.089984515	      0.25378692	       116.38700	       11.887225
       6841.7600	       66356672.	    -0.095133150	      0.26092918	       116.43900	       11.742787
       6844.7047	       68248201.	     -0.10025228	      0.26807145	       116.49828	       11.571635
