#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        39.776584 km
# Date (UTC) = 2013-01-25T10:39:44.052
# Date (julian) = 2456317.94425986
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6501.4932	   7.3361613e+10	     0.049437468	     0.032733469	      -36.075321	       56.760958
       6503.2388	   6.9839947e+10	     0.057557954	     0.033259850	      -36.240077	       56.628686
       6504.9844	   6.5549382e+10	     0.065722948	     0.033786230	      -36.415403	       56.486235
       6506.7300	   6.1369345e+10	     0.074104804	     0.034312611	      -36.565557	       56.361468
       6508.4756	   5.7427081e+10	     0.082750452	     0.034838991	      -36.707124	       56.242734
       6510.2212	   5.3605537e+10	     0.091610124	     0.035365372	      -36.864433	       56.110798
       6511.9668	   5.0091829e+10	      0.10073126	     0.035891752	      -37.034321	       55.968313
       6513.7124	   4.6659626e+10	      0.11004262	     0.036418133	      -37.183502	       55.843192
       6515.4580	   4.3767156e+10	      0.11969527	     0.036944513	      -37.325067	       55.724458
       6517.2035	   4.1546616e+10	      0.12975529	     0.037470894	      -37.464162	       55.605725
       6518.9491	   3.9472576e+10	      0.14005613	     0.037997274	      -37.601162	       55.486992
       6520.6947	   3.7146707e+10	      0.15040241	     0.038523655	      -37.747783	       55.359921
       6522.4403	   3.4343998e+10	      0.15945151	     0.039032560	      -37.912152	       55.217470
       6524.1859	   3.1396704e+10	      0.16471711	     0.039493017	      -38.059710	       55.085100
       6525.9315	   2.8697317e+10	      0.16872382	     0.039675900	      -38.192142	       54.961799
       6527.6771	   2.6644034e+10	      0.17408267	     0.041208081	      -38.324575	       54.840036
       6529.4227	   2.5019697e+10	      0.17739154	     0.042909165	      -38.457009	       54.721301
       6531.1683	   2.3286401e+10	      0.17945927	     0.045473691	      -38.592528	       54.599080
