#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        44.870642 km
# Date (UTC) = 2016-01-22T08:25:48.018
# Date (julian) = 2457409.85125021
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6504.4527	   8.4095424e+10	     0.069171746	     0.033625909	      -2.6559034	       55.508787
       6506.1600	   7.2627472e+10	     0.076883914	     0.034140744	      -2.7943656	       55.397124
       6507.8673	   6.2886644e+10	     0.084631307	     0.034655579	      -2.9267083	       55.289212
       6509.5746	   5.5374608e+10	     0.092612785	     0.035170414	      -3.0453863	       55.189677
       6511.2819	   5.1057447e+10	      0.10130440	     0.035685249	      -3.1640642	       55.090141
       6512.9893	   4.7955826e+10	      0.11041292	     0.036200085	      -3.2965353	       54.982150
       6514.6966	   4.5055596e+10	      0.11968530	     0.036714920	      -3.4349968	       54.870488
       6516.4039	   4.2118441e+10	      0.12905190	     0.037229755	      -3.5608824	       54.764382
       6518.1112	   3.8920737e+10	      0.13841051	     0.037744590	      -3.6719041	       54.664845
       6519.8185	   3.6095890e+10	      0.14793681	     0.038259425	      -3.7829258	       54.565307
       6521.5258	   3.3516361e+10	      0.15757601	     0.038774261	      -3.8971867	       54.469010
       6523.2331	   3.1213364e+10	      0.16384561	     0.039236892	      -4.0120363	       54.373302
       6524.9404	   2.9348100e+10	      0.16961554	     0.039761054	      -4.1303163	       54.272819
       6526.6477	   2.7365231e+10	      0.17295386	     0.040347172	      -4.2598195	       54.156714
       6528.3551	   2.5439183e+10	      0.17621462	     0.041724150	      -4.3892447	       54.040666
       6530.0624	   2.3544621e+10	      0.17967921	     0.043916010	      -4.4966325	       53.940984
       6531.7697	   2.1788785e+10	      0.18135572	     0.046348956	      -4.6038256	       53.841447
       6533.4770	   2.0327194e+10	      0.18221176	     0.047722294	      -4.7110186	       53.741910
       6535.1843	   1.9116938e+10	      0.18232809	     0.048144347	      -4.8182115	       53.642375
       6536.8916	   1.8026645e+10	      0.18141608	     0.048588250	      -4.9254044	       53.542839
       6538.5989	   1.6860662e+10	      0.18009730	     0.049448325	      -5.0463668	       53.433959
       6540.3062	   1.5644093e+10	      0.17918837	     0.050998776	      -5.1714295	       53.322296
       6542.0135	   1.4400433e+10	      0.17692898	     0.051007381	      -5.2869914	       53.217079
       6543.7209	   1.3327414e+10	      0.17478919	     0.051571086	      -5.3941845	       53.117542
       6545.4282	   1.2468932e+10	      0.17322583	     0.052459403	      -5.5013776	       53.018005
       6547.1355	   1.1688560e+10	      0.17168460	     0.053338885	      -5.6015298	       52.918469
       6548.8428	   1.0962053e+10	      0.16939957	     0.053919332	      -5.7010660	       52.818934
       6550.5501	   1.0267937e+10	      0.16805215	     0.055123101	      -5.8017794	       52.719398
       6552.2574	   9.6497574e+09	      0.16657078	     0.055521975	      -5.9051445	       52.619862
       6553.9647	   9.0688917e+09	      0.16410459	     0.054850112	      -6.0085095	       52.520326
       6555.6720	   8.4891933e+09	      0.16219090	     0.054288693	      -6.1207500	       52.409251
       6557.3793	   7.8935290e+09	      0.16038311	     0.053628330	      -6.2368792	       52.293121
       6559.0867	   7.2853580e+09	      0.15773266	     0.052377400	      -6.3454344	       52.184566
       6560.7940	   6.7534743e+09	      0.15520932	     0.051558442	      -6.4449707	       52.085030
       6562.5013	   6.2888693e+09	      0.15296207	     0.050402915	      -6.5445069	       51.985494
       6564.2086	   5.8901167e+09	      0.15003783	     0.048677063	      -6.6440436	       51.885957
       6565.9159	   5.5357809e+09	      0.14752816	     0.047278375	      -6.7435804	       51.786419
       6567.6232	   5.2236500e+09	      0.14563260	     0.046090242	      -6.8422280	       51.686882
       6569.3305	   4.9369919e+09	      0.14320683	     0.044873937	      -6.9379360	       51.587347
       6571.0378	   4.6692966e+09	      0.14093852	     0.044492941	      -7.0336441	       51.487811
       6572.7452	   4.4019744e+09	      0.13875220	     0.043803428	      -7.1269780	       51.388274
       6574.4525	   4.1619888e+09	      0.13615926	     0.042637689	      -7.2188576	       51.288737
       6576.1598	   3.9555422e+09	      0.13376706	     0.041187492	      -7.3107762	       51.189200
       6577.8671	   3.7692603e+09	      0.13175184	     0.038858394	      -7.4064763	       51.089664
