#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        52.411721 km
# Date (UTC) = 2015-01-22T10:08:15.966
# Date (julian) = 2457044.92240702
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6497.0419	   6.6756259e+10	     0.033591529	     0.031391214	       101.04816	       44.364287
       6499.2535	   6.1962443e+10	     0.041061235	     0.032058094	       101.15809	       44.202289
       6501.4650	   5.6874844e+10	     0.048692647	     0.032724974	       101.25147	       44.058826
       6503.6765	   5.2562805e+10	     0.056683549	     0.033391854	       101.34073	       43.919976
       6505.8880	   4.8679129e+10	     0.065102235	     0.034058733	       101.44620	       43.762977
       6508.0996	   4.4922457e+10	     0.073958800	     0.034725613	       101.55497	       43.602270
       6510.3111	   4.1540911e+10	     0.083413541	     0.035392493	       101.64423	       43.463421
       6512.5226	   3.8631811e+10	     0.093595991	     0.036059373	       101.73408	       43.323666
       6514.7341	   3.5951635e+10	      0.10444625	     0.036726252	       101.83822	       43.161668
       6516.9457	   3.3074115e+10	      0.11573501	     0.037393132	       101.94236	       42.999671
       6519.1572	   3.0151820e+10	      0.12748430	     0.038060012	       102.04649	       42.837675
       6521.3687	   2.7638364e+10	      0.13995496	     0.038726892	       102.13908	       42.686268
       6523.5803	   2.5497642e+10	      0.14859397	     0.039322926	       102.22339	       42.542459
       6525.7918	   2.3516624e+10	      0.15505604	     0.039691851	       102.31890	       42.388379
       6528.0033	   2.1587584e+10	      0.16193413	     0.041445104	       102.42302	       42.226416
       6530.2148	   1.9739947e+10	      0.16763335	     0.044129452	       102.51055	       42.083795
       6532.4264	   1.8152632e+10	      0.17234709	     0.047040365	       102.59486	       41.944944
       6534.6379	   1.6954844e+10	      0.17529507	     0.048122997	       102.67916	       41.806094
       6536.8494	   1.5812077e+10	      0.17648586	     0.048550486	       102.76346	       41.667245
       6539.0609	   1.4596021e+10	      0.17635859	     0.049717385	       102.85905	       41.509790
       6541.2725	   1.3387870e+10	      0.17507383	     0.051238173	       102.95598	       41.349538
       6543.4840	   1.2297550e+10	      0.17292262	     0.051508917	       103.03532	       41.210689
       6545.6955	   1.1394026e+10	      0.17063744	     0.052461798	       103.11578	       41.070479
       6547.9070	   1.0561326e+10	      0.16907584	     0.053632293	       103.21414	       40.908481
       6550.1186	   9.7385409e+09	      0.16755274	     0.055015046	       103.30621	       40.754130
       6552.3301	   8.9964554e+09	      0.16575799	     0.055503684	       103.38556	       40.615280
       6554.5416	   8.4157229e+09	      0.16364549	     0.054843746	       103.46490	       40.476431
       6556.7531	   7.9585489e+09	      0.16149172	     0.053902400	       103.54424	       40.337581
       6558.9647	   7.4699731e+09	      0.15883952	     0.052417292	       103.62751	       40.191852
       6561.1762	   6.9548125e+09	      0.15621012	     0.051285858	       103.72008	       40.029854
       6563.3877	   6.4539035e+09	      0.15384055	     0.049479868	       103.80513	       39.881023
       6565.5992	   6.0090478e+09	      0.15154659	     0.047637950	       103.88447	       39.742173
       6567.8108	   5.6603766e+09	      0.14971095	     0.045931662	       103.96108	       39.603323
       6570.0223	   5.3540944e+09	      0.14797783	     0.044908274	       104.03546	       39.464474
       6572.2338	   5.0213864e+09	      0.14589048	     0.044096253	       104.11959	       39.313225
       6574.4453	   4.6800430e+09	      0.14337655	     0.042641107	       104.21216	       39.151227
       6576.6569	   4.3548989e+09	      0.14087593	     0.040615320	       104.29005	       39.007915
       6578.8684	   4.0751079e+09	      0.13763802	     0.037278314	       104.36443	       38.869065
       6581.0799	   3.8613527e+09	      0.13455598	     0.035572407	       104.43880	       38.730234
       6583.2914	   3.6654631e+09	      0.13176658	     0.034874148	       104.51317	       38.591409
       6585.5030	   3.4888922e+09	      0.12881142	     0.033568656	       104.58756	       38.452563
       6587.7145	   3.3198702e+09	      0.12656062	     0.033316675	       104.66194	       38.313711
       6589.9260	   3.1425258e+09	      0.12443717	     0.031208824	       104.74571	       38.157335
       6592.1376	   2.9628351e+09	      0.12219631	     0.027939921	       104.83214	       37.996005
       6594.3491	   2.7909824e+09	      0.12011258	     0.025980896	       104.90653	       37.857156
       6596.5606	   2.6337108e+09	      0.11771305	     0.025724725	       104.98085	       37.718307
       6598.7721	   2.5011914e+09	      0.11598273	     0.025038523	       105.05028	       37.579455
       6600.9837	   2.3824393e+09	      0.11598027	     0.027012090	       105.11970	       37.440603
       6603.1952	   2.2671088e+09	      0.11504524	     0.026547726	       105.18913	       37.301754
       6605.4067	   2.1640090e+09	      0.11441231	     0.027006239	       105.25855	       37.162905
       6607.6182	   2.0646670e+09	      0.11267175	     0.024486216	       105.33283	       37.024055
       6609.8298	   1.9675437e+09	      0.10967359	     0.023952409	       105.40722	       36.885206
       6612.0413	   1.8848270e+09	      0.10712541	     0.024289904	       105.47683	       36.746354
       6614.2528	   1.7987806e+09	      0.10603889	     0.023766315	       105.54625	       36.607502
       6616.4643	   1.7041318e+09	      0.10451050	     0.023355177	       105.62662	       36.452232
       6618.6759	   1.6070604e+09	      0.10380124	     0.024281153	       105.70402	       36.299799
       6620.8874	   1.5084666e+09	      0.10299695	     0.025053158	       105.76849	       36.160947
       6623.0989	   1.4256234e+09	      0.10138862	     0.024528472	       105.83395	       36.022097
       6625.3104	   1.3545062e+09	     0.099780280	     0.025768053	       105.90338	       35.883247
       6627.5220	   1.2887275e+09	     0.097596501	     0.025518438	       105.97280	       35.744397
       6629.7335	   1.2320266e+09	     0.096041174	     0.025976487	       106.04223	       35.605548
       6631.9450	   1.1755136e+09	     0.093899878	     0.026026760	       106.11082	       35.466698
       6634.1565	   1.1265617e+09	     0.092071489	     0.026338262	       106.17529	       35.327847
       6636.3681	   1.0775320e+09	     0.090428633	     0.026406816	       106.23975	       35.188996
       6638.5796	   1.0282775e+09	     0.089419399	     0.025646391	       106.30422	       35.050146
       6640.7911	   9.8480450e+08	     0.089999085	     0.025173857	       106.36868	       34.911965
       6643.0026	   9.4336600e+08	     0.089852373	     0.025193018	       106.43315	       34.778073
       6645.2142	   9.0166967e+08	     0.088960701	     0.025552017	       106.49888	       34.640860
       6647.4257	   8.6046792e+08	     0.087949055	     0.026661913	       106.57410	       34.478864
       6649.6372	   8.1040906e+08	     0.087227757	     0.026755304	       106.64513	       34.325889
       6651.8488	   7.6415426e+08	     0.086925922	     0.027134611	       106.70959	       34.187037
       6654.0603	   7.2724904e+08	     0.086330214	     0.028010547	       106.77405	       34.048187
       6656.2718	   6.9259408e+08	     0.084577266	     0.028261978	       106.83852	       33.909337
       6658.4833	   6.6825697e+08	     0.083000324	     0.030918272	       106.90299	       33.770488
       6660.6949	   6.3775568e+08	     0.081587890	     0.032257587	       106.96745	       33.631639
       6662.9064	   6.1119085e+08	     0.080291059	     0.032535739	       107.03024	       33.494475
       6665.1179	   5.8707608e+08	     0.079566302	     0.028353937	       107.08974	       33.360583
       6667.3294	   5.6382879e+08	     0.078962825	     0.027224464	       107.15085	       33.225087
       6669.5410	   5.4536729e+08	     0.077852200	     0.027800101	       107.21532	       33.086238
       6671.7525	   5.2465372e+08	     0.077591588	     0.026876072	       107.27826	       32.947388
       6673.9640	   5.0466535e+08	     0.076646205	     0.028900965	       107.33777	       32.808537
       6676.1755	   4.8365989e+08	     0.074172795	     0.031826856	       107.40015	       32.664654
       6678.3871	   4.6029472e+08	     0.073063795	     0.030677730	       107.46957	       32.508475
       6680.5986	   4.3830480e+08	     0.073460647	     0.029570676	       107.53620	       32.362027
       6682.8101	   4.1361140e+08	     0.074023709	     0.031043500	       107.60067	       32.223177
       6685.0216	   3.9225084e+08	     0.073845538	     0.032727694	       107.66243	       32.087030
       6687.2332	   3.7512071e+08	     0.071989349	     0.034212862	       107.72194	       31.953138
       6689.4447	   3.6118213e+08	     0.069483800	     0.033615731	       107.78145	       31.816626
       6691.6562	   3.5038351e+08	     0.068505744	     0.032846439	       107.84096	       31.677776
       6693.8677	   3.4321644e+08	     0.067466723	     0.031306399	       107.89792	       31.538927
       6696.0793	   3.3317179e+08	     0.067270004	     0.029708720	       107.95247	       31.400076
       6698.2908	   3.2063612e+08	     0.066307271	     0.030616966	       108.00948	       31.263682
       6700.5023	   3.1060352e+08	     0.064493634	     0.031040303	       108.06898	       31.129791
       6702.7138	   2.9273406e+08	     0.063650346	     0.033446740	       108.13324	       30.982445
       6704.9254	   2.8019937e+08	     0.063842676	     0.036631960	       108.20267	       30.820449
       6707.1369	   2.6418806e+08	     0.063453165	     0.040167216	       108.26093	       30.679541
       6709.3484	   2.5155135e+08	     0.062648626	     0.040910929	       108.31548	       30.545650
       6711.5599	   2.4539272e+08	     0.060558936	     0.041329302	       108.37366	       30.408119
       6713.7715	   2.3402951e+08	     0.058288067	     0.046476885	       108.43317	       30.269268
       6715.9830	   2.2336184e+08	     0.056386906	     0.048383974	       108.48912	       30.133974
       6718.1945	   2.1439921e+08	     0.054060813	     0.050115375	       108.54367	       30.000082
       6720.4061	   2.0597048e+08	     0.053202608	     0.050372718	       108.59822	       29.862717
       6722.6176	   2.0104488e+08	     0.052549924	     0.049841716	       108.65276	       29.723868
