#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        55.028690 km
# Date (UTC) = 2014-01-29T05:43:30.495
# Date (julian) = 2456686.73854740
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6491.6474	   6.0745357e+10	     0.031141901	     0.029764518	       161.85494	       54.055067
       6494.1401	   5.5662890e+10	     0.038885267	     0.030516171	       162.11469	       53.794187
       6496.6327	   5.0666249e+10	     0.046381019	     0.031267824	       162.31815	       53.575070
       6499.1254	   4.6162910e+10	     0.053490942	     0.032019477	       162.52157	       53.355996
       6501.6181	   4.2391418e+10	     0.060207989	     0.032771129	       162.74622	       53.113673
       6504.1107	   3.8771841e+10	     0.066638511	     0.033522782	       162.96662	       52.871777
       6506.6034	   3.5361945e+10	     0.072897594	     0.034274435	       163.16225	       52.652673
       6509.0960	   3.2428044e+10	     0.079385309	     0.035026088	       163.35785	       52.433606
       6511.5887	   2.9921292e+10	     0.086420066	     0.035777740	       163.55348	       52.214495
       6514.0813	   2.7655076e+10	     0.094353745	     0.036529393	       163.74396	       51.995380
       6516.5740	   2.5569536e+10	      0.10352713	     0.037281046	       163.92877	       51.779275
       6519.0666	   2.3675153e+10	      0.11420655	     0.038032699	       164.10953	       51.567215
       6521.5593	   2.1933157e+10	      0.12663850	     0.038784352	       164.29734	       51.348100
       6524.0519	   2.0282093e+10	      0.13486512	     0.039445408	       164.47869	       51.128983
       6526.5446	   1.8743959e+10	      0.14292911	     0.040239015	       164.65865	       50.909896
       6529.0372	   1.7279752e+10	      0.15086560	     0.042295093	       164.83649	       50.690819
       6531.5299	   1.5889889e+10	      0.15946452	     0.045999933	       165.00866	       50.471704
       6534.0225	   1.4599532e+10	      0.16669593	     0.047950862	       165.18082	       50.252586
       6536.5152	   1.3361825e+10	      0.17119702	     0.048251455	       165.35295	       50.033508
       6539.0078	   1.2339155e+10	      0.17374383	     0.049653122	       165.50973	       49.830356
       6541.5005	   1.1480973e+10	      0.17341175	     0.051164222	       165.64668	       49.647767
       6543.9931	   1.0697091e+10	      0.17093349	     0.051642549	       165.81542	       49.432203
       6546.4858	   9.9227563e+09	      0.16882531	     0.052864261	       165.97780	       49.213088
       6548.9785	   9.0473096e+09	      0.16664809	     0.053959845	       166.13701	       48.993991
       6551.4711	   8.2784940e+09	      0.16521381	     0.055401116	       166.29897	       48.776990
       6553.9638	   7.6423291e+09	      0.16313536	     0.054850599	       166.42940	       48.587878
       6556.4564	   7.0936492e+09	      0.16126388	     0.053946025	       166.57379	       48.382706
       6558.9491	   6.6669341e+09	      0.15884011	     0.052430586	       166.72358	       48.172994
       6561.4417	   6.2690093e+09	      0.15631812	     0.051155013	       166.85400	       47.990403
       6563.9344	   5.8920763e+09	      0.15356556	     0.048847518	       167.00328	       47.781409
       6566.4270	   5.5014001e+09	      0.15167268	     0.046941320	       167.15628	       47.562323
       6568.9197	   5.1229636e+09	      0.14995904	     0.044926264	       167.30080	       47.349341
       6571.4123	   4.7851208e+09	      0.14874145	     0.044390661	       167.42471	       47.166750
       6573.9050	   4.4823440e+09	      0.14657122	     0.042931258	       167.56433	       46.956024
       6576.3976	   4.2289037e+09	      0.14430839	     0.040913712	       167.70418	       46.744898
       6578.8903	   3.9648811e+09	      0.14131683	     0.037243753	       167.82808	       46.562306
       6581.3829	   3.7267347e+09	      0.13867250	     0.035480651	       167.96591	       46.349697
       6583.8756	   3.5091920e+09	      0.13600006	     0.034578483	       168.09396	       46.150509
       6586.3682	   3.3127850e+09	      0.13322548	     0.033166536	       168.21134	       45.967921
       6588.8609	   3.1630458e+09	      0.13025007	     0.033092432	       168.32872	       45.785330
       6591.3535	   3.0139939e+09	      0.12661175	     0.028802975	       168.45732	       45.581545
       6593.8462	   2.8629044e+09	      0.12346541	     0.026315513	       168.59218	       45.363484
       6596.3389	   2.7020862e+09	      0.12037090	     0.025725733	       168.70301	       45.180930
       6598.8315	   2.5353919e+09	      0.11861065	     0.025010176	       168.82864	       44.974017
       6601.3242	   2.3934232e+09	      0.11890302	     0.027198349	       168.95306	       44.769088
       6603.8168	   2.2602051e+09	      0.11783237	     0.026179725	       169.06391	       44.586500
       6606.3095	   2.1564996e+09	      0.11751310	     0.026947872	       169.17477	       44.398336
       6608.8021	   2.0757976e+09	      0.11456839	     0.023711164	       169.28563	       44.211321
       6611.2948	   1.9885465e+09	      0.11151663	     0.024770482	       169.39648	       44.028733
       6613.7874	   1.8961700e+09	      0.11051430	     0.023862496	       169.51863	       43.817405
       6616.2801	   1.7957637e+09	      0.10905676	     0.023326256	       169.63318	       43.616932
       6618.7727	   1.7016243e+09	      0.10844331	     0.024354294	       169.73752	       43.434343
       6621.2654	   1.6212785e+09	      0.10752095	     0.025001486	       169.84185	       43.251755
       6623.7580	   1.5582077e+09	      0.10543649	     0.024772664	       169.94619	       43.066279
       6626.2507	   1.4936977e+09	      0.10378263	     0.026271513	       170.05053	       42.877168
       6628.7433	   1.4242574e+09	      0.10187299	     0.026004896	       170.17384	       42.660777
       6631.2360	   1.3482975e+09	     0.099859646	     0.025954737	       170.28174	       42.464745
       6633.7286	   1.2754724e+09	     0.098073629	     0.026279466	       170.38017	       42.282187
       6636.2213	   1.2160703e+09	     0.096070739	     0.026463816	       170.48451	       42.099599
       6638.7139	   1.1602594e+09	     0.094483499	     0.025640538	       170.58517	       41.913331
       6641.2066	   1.1059282e+09	     0.094596086	     0.025149002	       170.68298	       41.724418
       6643.6992	   1.0530969e+09	     0.093310499	     0.025298197	       170.78080	       41.541830
       6646.1919	   1.0101686e+09	     0.091648586	     0.026019482	       170.87862	       41.359241
       6648.6846	   9.6868435e+08	     0.090052500	     0.027422527	       170.97643	       41.176650
       6651.1772	   9.2675518e+08	     0.089428445	     0.026619969	       171.08554	       40.958916
       6653.6699	   8.7542051e+08	     0.089024649	     0.027867668	       171.18704	       40.764853
       6656.1625	   8.2718317e+08	     0.087322718	     0.028166054	       171.28387	       40.581274
       6658.6552	   7.8633406e+08	     0.085725998	     0.031223026	       171.37517	       40.392164
       6661.1478	   7.4809078e+08	     0.084277409	     0.032610236	       171.46646	       40.207087
       6663.6405	   7.1790973e+08	     0.082820743	     0.032305723	       171.55775	       40.024498
       6666.1331	   6.8758623e+08	     0.082658924	     0.026934536	       171.64905	       39.841906
       6668.6258	   6.6023686e+08	     0.081500251	     0.028024540	       171.74034	       39.659316
       6671.1184	   6.3155886e+08	     0.081316577	     0.026867036	       171.83164	       39.476728
       6673.6111	   6.0201796e+08	     0.080615225	     0.028373132	       171.92291	       39.294177
       6676.1037	   5.7139134e+08	     0.078140555	     0.031780579	       172.01104	       39.111606
       6678.5964	   5.4398967e+08	     0.076944205	     0.030537726	       172.09582	       38.929015
       6681.0890	   5.1751130e+08	     0.077708303	     0.029725666	       172.18679	       38.740229
       6683.5817	   4.9194920e+08	     0.078094920	     0.032041053	       172.27536	       38.553839
       6686.0743	   4.7211572e+08	     0.077289233	     0.033804337	       172.36013	       38.371249
       6688.5670	   4.4820720e+08	     0.074078448	     0.033916072	       172.44491	       38.188659
       6691.0596	   4.2820113e+08	     0.072390096	     0.032987190	       172.52968	       38.006070
