#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        53.749531 km
# Date (UTC) = 2014-11-29T09:47:35.085
# Date (julian) = 2456990.90804496
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6500.4825	   9.0923882e+10	     0.050151400	     0.032428692	      -23.319488	       56.882826
       6502.7089	   7.9650171e+10	     0.057790114	     0.033100076	      -23.459270	       56.793521
       6504.9354	   7.1497774e+10	     0.065598584	     0.033771459	      -23.599902	       56.703492
       6507.1618	   6.4662818e+10	     0.073654872	     0.034442843	      -23.752792	       56.603022
       6509.3883	   5.8573766e+10	     0.082026029	     0.035114226	      -23.905682	       56.502552
       6511.6148	   5.2937325e+10	     0.090743856	     0.035785610	      -24.055184	       56.402081
       6513.8412	   4.7993311e+10	     0.099932988	     0.036456993	      -24.203705	       56.301611
       6516.0677	   4.3763019e+10	      0.10969983	     0.037128377	      -24.352238	       56.201134
       6518.2941	   3.9899877e+10	      0.12001665	     0.037799760	      -24.500782	       56.100649
       6520.5206	   3.6495783e+10	      0.13097609	     0.038471144	      -24.649321	       56.000166
       6522.7471	   3.3188207e+10	      0.14034792	     0.039112880	      -24.797841	       55.899696
       6524.9735	   3.0136028e+10	      0.14674373	     0.039772811	      -24.946362	       55.799226
       6527.2000	   2.7692439e+10	      0.15160217	     0.040861666	      -25.076369	       55.708895
       6529.4265	   2.5719447e+10	      0.15600736	     0.042915085	      -25.204504	       55.619590
       6531.6529	   2.4056069e+10	      0.16063146	     0.046179002	      -25.337968	       55.525116
       6533.8794	   2.2430658e+10	      0.16398123	     0.047893295	      -25.482121	       55.420276
       6536.1058	   2.0731259e+10	      0.16544582	     0.047885196	      -25.626084	       55.315627
       6538.3323	   1.9041638e+10	      0.16833241	     0.049318492	      -25.765869	       55.215157
