#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        56.208669 km
# Date (UTC) = 2015-12-26T10:36:59.063
# Date (julian) = 2457382.94235027
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6498.9121	   7.3268893e+10	     0.040523851	     0.031955141	       97.507821	       29.146837
       6501.5585	   6.2596593e+10	     0.050658157	     0.032753168	       97.569962	       29.022217
       6504.2049	   5.4074523e+10	     0.061039023	     0.033551195	       97.634584	       28.897588
       6506.8514	   4.7250182e+10	     0.071800168	     0.034349223	       97.699204	       28.772964
       6509.4978	   4.1618003e+10	     0.083018700	     0.035147250	       97.763818	       28.648352
       6512.1443	   3.6933766e+10	     0.094771720	     0.035945277	       97.827829	       28.523138
       6514.7907	   3.2922644e+10	      0.10710923	     0.036743304	       97.887826	       28.393910
       6517.4371	   2.9590180e+10	      0.12015843	     0.037541331	       97.947824	       28.264682
       6520.0836	   2.6813054e+10	      0.13395954	     0.038339359	       98.012270	       28.139902
       6522.7300	   2.4437235e+10	      0.14647532	     0.039108415	       98.076883	       28.015289
       6525.3765	   2.2261730e+10	      0.15395944	     0.039739250	       98.137826	       27.890664
       6528.0229	   2.0276929e+10	      0.16025725	     0.041460650	       98.197835	       27.766035
       6530.6693	   1.8483976e+10	      0.16533029	     0.044765761	       98.257837	       27.641417
       6533.3158	   1.6868468e+10	      0.17023695	     0.047653785	       98.317834	       27.516805
       6535.9622	   1.5472180e+10	      0.17172530	     0.047806889	       98.377833	       27.392193
       6538.6087	   1.4210561e+10	      0.17458205	     0.049453068	       98.437834	       27.267580
       6541.2551	   1.2998666e+10	      0.17496218	     0.051243800	       98.500063	       27.138338
       6543.9015	   1.1778138e+10	      0.17341435	     0.051618508	       98.567561	       26.998146
       6546.5480	   1.0592041e+10	      0.17110103	     0.052915430	       98.632274	       26.863738
       6549.1944	   9.5335921e+09	      0.16800459	     0.054164416	       98.692272	       26.739126
       6551.8409	   8.6846201e+09	      0.16547983	     0.055530909	       98.752271	       26.614510
       6554.4873	   7.9785224e+09	      0.16252064	     0.054842606	       98.812280	       26.489881
       6557.1337	   7.3499497e+09	      0.15979379	     0.053782273	       98.872288	       26.365254
       6559.7802	   6.7755677e+09	      0.15659231	     0.052299120	       98.932286	       26.240641
       6562.4266	   6.2329552e+09	      0.15318365	     0.050473948	       98.992283	       26.116029
       6565.0731	   5.7596500e+09	      0.15023379	     0.048235423	       99.048261	       25.991416
       6567.7195	   5.3403361e+09	      0.14767742	     0.046008821	       99.103645	       25.866803
       6570.3660	   4.9668823e+09	      0.14565987	     0.044765919	       99.162280	       25.742191
