#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        63.928378 km
# Date (UTC) = 2011-12-03T09:56:36.106
# Date (julian) = 2455898.91430679
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6505.3827	   1.2721071e+11	     0.071291027	     0.033906344	       103.79875	       32.832512
       6508.1571	   1.0437925e+11	     0.082949150	     0.034742973	       103.88031	       32.680095
       6510.9316	   8.5579412e+10	     0.094685773	     0.035579603	       103.96116	       32.528471
       6513.7060	   7.0751718e+10	      0.10657963	     0.036416232	       104.03738	       32.381477
       6516.4805	   5.9410747e+10	      0.11877087	     0.037252861	       104.11097	       32.238048
       6519.2550	   5.1069251e+10	      0.13146437	     0.038089490	       104.17872	       32.102570
       6522.0294	   4.4786878e+10	      0.14466035	     0.038924953	       104.24851	       31.962977
       6524.8039	   3.9647284e+10	      0.15123310	     0.039712537	       104.32472	       31.810561
       6527.5783	   3.4856845e+10	      0.15561566	     0.041136338	       104.40093	       31.660354
       6530.3528	   3.0549190e+10	      0.15905009	     0.044322573	       104.47714	       31.513382
       6533.1272	   2.7015421e+10	      0.16180384	     0.047573655	       104.54578	       31.372947
       6535.9017	   2.4203945e+10	      0.16174753	     0.047833151	       104.60868	       31.237468
       6538.6761	   2.1900735e+10	      0.16351926	     0.049485924	       104.67826	       31.096219
       6541.4506	   1.9775163e+10	      0.16389974	     0.051180406	       104.75446	       30.949246
       6544.2250	   1.7714654e+10	      0.16382743	     0.051826908	       104.83068	       30.798639
       6546.9995	   1.5898804e+10	      0.16427837	     0.053286952	       104.90690	       30.646201
       6549.7740	   1.4426536e+10	      0.16410489	     0.054754999	       104.97209	       30.511814
       6552.5484	   1.3226551e+10	      0.16308850	     0.055448733	       105.03499	       30.381174
       6555.3229	   1.2198091e+10	      0.16082402	     0.054582084	       105.10388	       30.233954
       6558.0973	   1.1204542e+10	      0.15792590	     0.053156380	       105.17464	       30.081538
       6560.8718	   1.0215315e+10	      0.15423847	     0.051488297	       105.24541	       29.934153
       6563.6462	   9.3236913e+09	      0.15129004	     0.049180835	       105.31548	       29.788183
       6566.4207	   8.6164106e+09	      0.14894646	     0.046944908	       105.37839	       29.652705
       6569.1951	   8.0430801e+09	      0.14713368	     0.044865124	       105.44145	       29.516991
       6571.9696	   7.5348902e+09	      0.14586736	     0.044238462	       105.51221	       29.370018
       6574.7440	   7.0143468e+09	      0.14379596	     0.042497645	       105.58298	       29.223042
       6577.5185	   6.4654011e+09	      0.14158179	     0.039405944	       105.65375	       29.076046
       6580.2929	   5.9733287e+09	      0.13919693	     0.036250027	       105.72180	       28.933043
       6583.0674	   5.5747827e+09	      0.13719040	     0.034987550	       105.78470	       28.797565
       6585.8419	   5.2419916e+09	      0.13488743	     0.033297728	       105.84980	       28.658871
       6588.6163	   4.9329591e+09	      0.13312627	     0.033174112	       105.92057	       28.511897
       6591.3908	   4.6071732e+09	      0.13051050	     0.028760977	       105.98892	       28.364925
       6594.1652	   4.2778750e+09	      0.12800491	     0.026081827	       106.05424	       28.217952
       6596.9397	   4.0035198e+09	      0.12498985	     0.025723001	       106.11517	       28.080872
       6599.7141	   3.7773589e+09	      0.12329001	     0.024972681	       106.17323	       27.950231
       6602.4886	   3.5834681e+09	      0.12231805	     0.027099698	       106.23814	       27.807855
       6605.2630	   3.3883660e+09	      0.12086980	     0.026885709	       106.30890	       27.655440
       6608.0375	   3.1859554e+09	      0.11811568	     0.023731380	       106.37585	       27.506844
       6610.8119	   2.9892915e+09	      0.11364426	     0.024778773	       106.44117	       27.359871
