#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        53.284644 km
# Date (UTC) = 2013-12-29T10:45:33.996
# Date (julian) = 2456655.94831013
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6503.6043	   4.5644441e+10	     0.058237282	     0.033370081	       93.735625	       32.685869
       6505.7494	   4.2297282e+10	     0.067883166	     0.034016928	       93.791740	       32.584864
       6507.8945	   3.9343178e+10	     0.077871833	     0.034663774	       93.847855	       32.483858
       6510.0396	   3.6380790e+10	     0.088046264	     0.035310621	       93.910717	       32.370707
       6512.1847	   3.3402789e+10	     0.098385783	     0.035957467	       93.973847	       32.257074
       6514.3298	   3.0525417e+10	      0.10892515	     0.036604314	       94.032868	       32.150838
       6516.4749	   2.8088574e+10	      0.11985426	     0.037251160	       94.088983	       32.049833
       6518.6200	   2.6076628e+10	      0.13121543	     0.037898007	       94.145097	       31.948828
       6520.7650	   2.4310367e+10	      0.14293270	     0.038544853	       94.197804	       31.847810
       6522.9101	   2.2766700e+10	      0.15249314	     0.039155580	       94.250184	       31.746791
       6525.0552	   2.1286849e+10	      0.15931739	     0.039775912	       94.305142	       31.642747
       6527.2003	   1.9742279e+10	      0.16415316	     0.040861902	       94.368272	       31.529114
       6529.3454	   1.8194946e+10	      0.16782452	     0.042785987	       94.431402	       31.415481
       6531.4905	   1.6746099e+10	      0.17128594	     0.045942605	       94.485240	       31.312755
       6533.6356	   1.5539747e+10	      0.17395734	     0.047789693	       94.537613	       31.211749
       6535.7807	   1.4546058e+10	      0.17448270	     0.047885641	       94.589986	       31.110743
       6537.9258	   1.3637056e+10	      0.17603919	     0.049121685	       94.642359	       31.009738
       6540.0709	   1.2801899e+10	      0.17646443	     0.050887579	       94.694732	       30.908733
       6542.2160	   1.2038791e+10	      0.17451532	     0.051084226	       94.747105	       30.807728
       6544.3610	   1.1369527e+10	      0.17260820	     0.051937233	       94.799478	       30.706723
       6546.5061	   1.0713399e+10	      0.17045330	     0.052880993	       94.851851	       30.605717
       6548.6512	   1.0035920e+10	      0.16841062	     0.053862124	       94.909760	       30.494035
       6550.7963	   9.3346550e+09	      0.16659469	     0.055184750	       94.968690	       30.380384
       6552.9414	   8.6658877e+09	      0.16517530	     0.055349815	       95.024546	       30.272660
       6555.0865	   8.1091407e+09	      0.16328912	     0.054780685	       95.076919	       30.171655
       6557.2316	   7.6412875e+09	      0.16105827	     0.053720946	       95.129292	       30.070649
       6559.3767	   7.2416161e+09	      0.15841897	     0.052344665	       95.181665	       29.969644
       6561.5218	   6.8828714e+09	      0.15571464	     0.051115563	       95.234038	       29.868639
