#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        46.368965 km
# Date (UTC) = 2013-12-20T09:44:03.582
# Date (julian) = 2456646.90559702
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6499.8673	   4.3430012e+10	     0.040118127	     0.032243205	      -27.373417	       48.871331
       6501.8165	   4.0857571e+10	     0.046791505	     0.032830973	      -27.461798	       48.786350
       6503.7657	   3.8557037e+10	     0.053796079	     0.033418742	      -27.548634	       48.702913
       6505.7149	   3.6396716e+10	     0.061178492	     0.034006510	      -27.633616	       48.621330
       6507.6640	   3.4266243e+10	     0.068927309	     0.034594278	      -27.718598	       48.539746
       6509.6132	   3.2486817e+10	     0.077223488	     0.035182047	      -27.805323	       48.458163
       6511.5624	   3.0710579e+10	     0.085941656	     0.035769815	      -27.893704	       48.376580
       6513.5116	   2.8925012e+10	     0.095074035	     0.036357583	      -27.982085	       48.294997
       6515.4607	   2.7289718e+10	      0.10474088	     0.036945352	      -28.068532	       48.211467
       6517.4099	   2.5714240e+10	      0.11486979	     0.037533120	      -28.153525	       48.126474
       6519.3591	   2.4329802e+10	      0.12558126	     0.038120888	      -28.238518	       48.041481
       6521.3083	   2.3101897e+10	      0.13685448	     0.038708656	      -28.321364	       47.958635
       6523.2574	   2.1928643e+10	      0.14502461	     0.039242915	      -28.402946	       47.877053
       6525.2066	   2.0784438e+10	      0.15190535	     0.039758636	      -28.484529	       47.795472
       6527.1558	   1.9614208e+10	      0.15763696	     0.040829565	      -28.568449	       47.713889
       6529.1049	   1.8502511e+10	      0.16185809	     0.042402960	      -28.653431	       47.632306
       6531.0541	   1.7442735e+10	      0.16596310	     0.045307457	      -28.738413	       47.550723
       6533.0033	   1.6485285e+10	      0.17085145	     0.047520989	      -28.820859	       47.466604
       6534.9525	   1.5595015e+10	      0.17319517	     0.048211001	      -28.902441	       47.381623
       6536.9016	   1.4779009e+10	      0.17350214	     0.048597227	      -28.984024	       47.296641
       6538.8508	   1.4039197e+10	      0.17288668	     0.049570986	      -29.065615	       47.214384
