#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        47.828882 km
# Date (UTC) = 2011-01-07T09:47:53.811
# Date (julian) = 2455568.90826171
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6508.8872	   1.1919145e+11	     0.093111325	     0.034963132	       102.90894	       42.533559
       6511.4091	   9.7238092e+10	      0.10465136	     0.035723599	       103.00469	       42.403173
       6513.9310	   8.0068435e+10	      0.11633205	     0.036484066	       103.10366	       42.269560
       6516.4529	   6.7159797e+10	      0.12828344	     0.037244533	       103.20099	       42.137585
       6518.9748	   5.7189961e+10	      0.14054888	     0.038005000	       103.29501	       42.008938
       6521.4966	   4.9342500e+10	      0.15315838	     0.038765467	       103.38902	       41.878766
       6524.0185	   4.2916777e+10	      0.16021567	     0.039433543	       103.48303	       41.745175
       6526.5404	   3.7536722e+10	      0.16553728	     0.040234646	       103.57704	       41.613005
       6529.0623	   3.2960378e+10	      0.16942439	     0.042335015	       103.67105	       41.484359
       6531.5842	   2.9017749e+10	      0.17304602	     0.046078956	       103.76373	       41.354394
       6534.1061	   2.5575967e+10	      0.17484299	     0.047974226	       103.85280	       41.220801
       6536.6279	   2.2704606e+10	      0.17530812	     0.048352336	       103.94051	       41.091932
       6539.1498	   2.0445210e+10	      0.17574631	     0.049824986	       104.02407	       40.977583
       6541.6717	   1.8604946e+10	      0.17518104	     0.051108701	       104.10764	       40.863235
       6544.1936	   1.6990561e+10	      0.17378425	     0.051801390	       104.19654	       40.730186
       6546.7155	   1.5420005e+10	      0.17226614	     0.053053242	       104.28561	       40.596593
       6549.2374	   1.3893652e+10	      0.16981314	     0.054208160	       104.37468	       40.467686
       6551.7592	   1.2524805e+10	      0.16697574	     0.055502254	       104.46376	       40.339023
