#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        59.265317 km
# Date (UTC) = 2014-12-27T11:00:14.777
# Date (julian) = 2457018.95850436
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6501.7560	   7.3450243e+10	     0.052007853	     0.032812727	       91.167010	       30.402909
       6504.2793	   6.7010534e+10	     0.062505674	     0.033573623	       91.230944	       30.279605
       6506.8026	   6.0434126e+10	     0.073193802	     0.034334520	       91.300254	       30.145936
       6509.3259	   5.4367922e+10	     0.084177447	     0.035095416	       91.367389	       30.016461
       6511.8492	   4.8941992e+10	     0.095523018	     0.035856312	       91.428996	       29.897647
       6514.3725	   4.4393596e+10	      0.10736499	     0.036617208	       91.490603	       29.778790
       6516.8958	   4.0466865e+10	      0.11970825	     0.037378105	       91.552219	       29.655558
       6519.4191	   3.6856948e+10	      0.13249028	     0.038139001	       91.613834	       29.532327
       6521.9425	   3.3572512e+10	      0.14570185	     0.038899897	       91.675443	       29.412354
       6524.4658	   3.0546205e+10	      0.15261642	     0.039592423	       91.737050	       29.293539
       6526.9891	   2.7762222e+10	      0.15868411	     0.040705003	       91.796611	       29.174725
       6529.5124	   2.5232443e+10	      0.16293201	     0.043051944	       91.853821	       29.055910
       6532.0357	   2.2998236e+10	      0.16736489	     0.046713994	       91.911878	       28.937095
       6534.5590	   2.0965623e+10	      0.16949320	     0.048100926	       91.973485	       28.818282
       6537.0823	   1.9184517e+10	      0.17095986	     0.048724022	       92.035092	       28.699468
       6539.6056	   1.7618345e+10	      0.17205070	     0.050376684	       92.092655	       28.580639
       6542.1289	   1.6207653e+10	      0.17156326	     0.051051176	       92.149869	       28.461808
       6544.6522	   1.4805915e+10	      0.17072810	     0.052173430	       92.214922	       28.333360
       6547.1755	   1.3408270e+10	      0.16909269	     0.053354109	       92.284231	       28.199692
       6549.6988	   1.2100386e+10	      0.16698022	     0.054678432	       92.345939	       28.075355
       6552.2221	   1.0953909e+10	      0.16480155	     0.055530858	       92.403148	       27.956540
       6554.7454	   1.0021969e+10	      0.16226212	     0.054848023	       92.460356	       27.837726
       6557.2687	   9.2090013e+09	      0.15974178	     0.053697662	       92.517561	       27.718913
       6559.7920	   8.5005448e+09	      0.15694950	     0.052297782	       92.574767	       27.600466
       6562.3153	   7.8670520e+09	      0.15392092	     0.050579837	       92.631973	       27.486052
       6564.8387	   7.3001914e+09	      0.15128246	     0.048391519	       92.689179	       27.371637
       6567.3620	   6.7868789e+09	      0.14910566	     0.046311140	       92.746393	       27.253642
       6569.8853	   6.3232042e+09	      0.14750129	     0.044910042	       92.803610	       27.134812
       6572.4086	   5.9236865e+09	      0.14562641	     0.043996176	       92.860821	       27.015990
       6574.9319	   5.5487843e+09	      0.14342348	     0.042407426	       92.918026	       26.897175
       6577.4552	   5.1992560e+09	      0.14079547	     0.039505386	       92.977137	       26.774406
       6579.9785	   4.8333723e+09	      0.13821185	     0.036532577	       93.041494	       26.640738
       6582.5018	   4.4794788e+09	      0.13580183	     0.035157241	       93.103006	       26.510730
       6585.0251	   4.1680413e+09	      0.13360270	     0.033950703	       93.155814	       26.391915
       6587.5484	   3.9011102e+09	      0.13128288	     0.033279876	       93.208621	       26.273100
       6590.0717	   3.6754571e+09	      0.12868363	     0.030928664	       93.265720	       26.158557
       6592.5950	   3.4615032e+09	      0.12546845	     0.027495578	       93.322933	       26.044128
       6595.1183	   3.2634911e+09	      0.12216620	     0.025635842	       93.377054	       25.926621
       6597.6416	   3.0838519e+09	      0.11872101	     0.025520252	       93.429862	       25.807807
       6600.1649	   2.9166281e+09	      0.11687140	     0.025328964	       93.484558	       25.688992
       6602.6882	   2.7671056e+09	      0.11522232	     0.026929311	       93.541763	       25.570178
       6605.2116	   2.6276098e+09	      0.11383542	     0.026842520	       93.599315	       25.449810
       6607.7349	   2.4741208e+09	      0.11194322	     0.024255924	       93.658724	       25.321092
       6610.2582	   2.3225300e+09	      0.10896294	     0.024249650	       93.717230	       25.193730
       6612.7815	   2.1798142e+09	      0.10746067	     0.023736866	       93.770038	       25.074916
       6615.3048	   2.0530293e+09	      0.10646473	     0.023260909	       93.822845	       24.956103
       6617.8281	   1.9598654e+09	      0.10562053	     0.023713798	       93.875656	       24.841079
       6620.3514	   1.8661434e+09	      0.10504114	     0.024880433	       93.928467	       24.726650
       6622.8747	   1.7698545e+09	      0.10371358	     0.024525178	       93.985187	       24.600825
       6625.3980	   1.6740128e+09	      0.10230359	     0.025872541	       94.044596	       24.467156
       6627.9213	   1.5718521e+09	      0.10059967	     0.025672698	       94.100227	       24.341990
       6630.4446	   1.4858194e+09	     0.099070580	     0.025929397	       94.153034	       24.223176
       6632.9679	   1.4077949e+09	     0.097477886	     0.026148407	       94.205841	       24.105681
       6635.4912	   1.3365572e+09	     0.095724934	     0.026473455	       94.258645	       23.991267
       6638.0145	   1.2694670e+09	     0.094355606	     0.025671009	       94.311450	       23.876853
       6640.5378	   1.2126026e+09	     0.094186006	     0.025204847	       94.364264	       23.762424
       6643.0611	   1.1607359e+09	     0.093640584	     0.025201851	       94.417079	       23.647996
       6645.5845	   1.1065400e+09	     0.092158674	     0.025725478	       94.471135	       23.519034
       6648.1078	   1.0486578e+09	     0.090732231	     0.027036418	       94.525593	       23.385366
       6650.6311	   9.9210812e+08	     0.089662258	     0.026399705	       94.578837	       23.265858
       6653.1544	   9.4486438e+08	     0.088824851	     0.027604477	       94.631644	       23.151444
       6655.6777	   8.9792194e+08	     0.086717104	     0.027890233	       94.687507	       23.028116
       6658.2010	   8.5464005e+08	     0.084593106	     0.030417525	       94.746912	       22.894447
       6660.7243	   8.0831042e+08	     0.082763519	     0.032284341	       94.801445	       22.769309
       6663.2476	   7.7067777e+08	     0.081290654	     0.032414598	       94.849851	       22.654895
       6665.7709	   7.3859679e+08	     0.080960369	     0.027283982	       94.898259	       22.540478
       6668.2942	   7.0795325e+08	     0.080187052	     0.027731127	       94.946671	       22.426049
       6670.8175	   6.7772328e+08	     0.079934014	     0.026949892	       94.995084	       22.311620
       6673.3408	   6.4418993e+08	     0.079550529	     0.027968937	       95.053376	       22.179906
       6675.8641	   6.1380737e+08	     0.077331433	     0.031453474	       95.112786	       22.046238
       6678.3874	   5.8864538e+08	     0.076117210	     0.030677483	       95.162528	       21.929486
       6680.9107	   5.6863576e+08	     0.076801948	     0.029638083	       95.210935	       21.815072
       6683.4340	   5.4679472e+08	     0.077372305	     0.031824677	       95.263006	       21.691989
       6685.9573	   5.2265855e+08	     0.076859199	     0.033716035	       95.317460	       21.563271
       6688.4807	   4.9822443e+08	     0.073832394	     0.033896142	       95.368369	       21.442937
       6691.0040	   4.7809077e+08	     0.072184600	     0.033000328	       95.416775	       21.328523
       6693.5273	   4.6048135e+08	     0.071029526	     0.031423203	       95.467080	       21.209622
       6696.0506	   4.4194384e+08	     0.070584635	     0.029696798	       95.521538	       21.080904
       6698.5739	   4.2108264e+08	     0.069365966	     0.031005534	       95.575998	       20.952181
       6701.0972	   3.9671642e+08	     0.067296777	     0.031552047	       95.630464	       20.823444
       6703.6205	   3.7647352e+08	     0.067082978	     0.035227905	       95.683268	       20.697427
       6706.1438	   3.5954139e+08	     0.067009977	     0.038696675	       95.731675	       20.578613
       6708.6671	   3.4949508e+08	     0.066282316	     0.040770032	       95.780114	       20.459743
       6711.1904	   3.4124726e+08	     0.064169797	     0.040908868	       95.834549	       20.331064
       6713.7137	   3.2890990e+08	     0.061570415	     0.046267986	       95.889007	       20.202347
       6716.2370	   3.1337276e+08	     0.059447657	     0.048750473	       95.943465	       20.073629
       6718.7603	   2.9428996e+08	     0.056898244	     0.050996570	       95.997922	       19.944911
       6721.2836	   2.7970809e+08	     0.057200741	     0.050389360	       96.046559	       19.829952
       6723.8069	   2.7299088e+08	     0.055436903	     0.049818989	       96.094965	       19.715538
       6726.3302	   2.6622086e+08	     0.051287661	     0.040954346	       96.144130	       19.591263
       6728.8536	   2.5943905e+08	     0.050672225	     0.040837866	       96.193636	       19.462546
       6731.3769	   2.4645522e+08	     0.048749073	     0.042500046	       96.246457	       19.337142
       6733.9002	   2.3081544e+08	     0.047522502	     0.048811573	       96.300915	       19.213374
       6736.4235	   2.2086850e+08	     0.049459171	     0.051955969	       96.352161	       19.086379
       6738.9468	   2.1093080e+08	     0.050568402	     0.062533543	       96.401675	       18.957642
       6741.4701	   2.0186647e+08	     0.048933859	     0.067099400	       96.454303	       18.828917
       6743.9934	   1.9240470e+08	     0.043746669	     0.077748827	       96.508760	       18.700199
       6746.5167	   1.8421689e+08	     0.040556547	     0.072980098	       96.556842	       18.580207
       6749.0400	   1.7843912e+08	     0.038489116	     0.072266980	       96.600846	       18.465793
       6751.5633	   1.7352074e+08	     0.034301410	     0.073949841	       96.648379	       18.346551
       6754.0866	   1.6621184e+08	     0.032127139	     0.076074183	       96.702837	       18.217834
       6756.6099	   1.5902349e+08	     0.029043953	     0.075736327	       96.755722	       18.089116
       6759.1332	   1.5126993e+08	     0.029533956	     0.075852104	       96.805228	       17.960399
       6761.6565	   1.4775680e+08	     0.031979199	     0.078022467	       96.854736	       17.833155
       6764.1798	   1.4260058e+08	     0.036143892	     0.079491901	       96.904245	       17.709388
       6766.7031	   1.3712199e+08	     0.036933670	     0.081304277	       96.955130	       17.584246
       6769.2265	   1.3269628e+08	     0.031586538	     0.085003507	       97.009587	       17.455528
       6771.7498	   1.2626046e+08	     0.026884801	     0.091123634	       97.062770	       17.326806
       6774.2731	   1.2330548e+08	     0.022195063	     0.097243761	       97.112284	       17.198069
