#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        55.973598 km
# Date (UTC) = 2013-12-10T10:00:12.985
# Date (julian) = 2456636.91681696
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6505.3958	   4.4926982e+10	     0.065941922	     0.033910299	      -30.952029	       51.011531
       6508.0107	   4.1710925e+10	     0.076280964	     0.034698806	      -31.090548	       50.888402
       6510.6255	   3.8518995e+10	     0.086924351	     0.035487313	      -31.226017	       50.769128
       6513.2404	   3.5464099e+10	     0.097918253	     0.036275821	      -31.353719	       50.659670
       6515.8553	   3.2675276e+10	      0.10932318	     0.037064328	      -31.481012	       50.550212
       6518.4702	   3.0394327e+10	      0.12132740	     0.037852836	      -31.604139	       50.440766
       6521.0850	   2.8263869e+10	      0.13385695	     0.038641343	      -31.727265	       50.331320
       6523.6999	   2.6406776e+10	      0.14210302	     0.039352581	      -31.850390	       50.221875
       6526.3148	   2.4546805e+10	      0.14725828	     0.039998086	      -31.973515	       50.112431
       6528.9296	   2.2559946e+10	      0.15163567	     0.042179968	      -32.103863	       49.993357
       6531.5445	   2.0620561e+10	      0.15545241	     0.046021222	      -32.237253	       49.870228
       6534.1594	   1.8903282e+10	      0.15780138	     0.047989143	      -32.359458	       49.757423
       6536.7743	   1.7428536e+10	      0.15916552	     0.048483246	      -32.478022	       49.647977
       6539.3891	   1.6189654e+10	      0.16072906	     0.050114654	      -32.596597	       49.538524
       6542.0040	   1.4957704e+10	      0.16131378	     0.051003755	      -32.715180	       49.429065
       6544.6189	   1.3753256e+10	      0.16192364	     0.052146385	      -32.833756	       49.317929
       6547.2337	   1.2608889e+10	      0.16236263	     0.053376251	      -32.952320	       49.203923
       6549.8486	   1.1548519e+10	      0.16248081	     0.054831081	      -33.070082	       49.090721
