#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        38.931041 km
# Date (UTC) = 2011-01-07T09:22:22.296
# Date (julian) = 2455568.89053583
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6502.4332	   1.5941621e+11	     0.059113971	     0.033016940	      -27.022101	       42.934911
       6504.6131	   1.3161676e+11	     0.068441482	     0.033674274	      -27.103362	       42.819436
       6506.7930	   1.0966553e+11	     0.077917547	     0.034331607	      -27.188549	       42.707887
       6508.9728	   9.2409240e+10	     0.087617916	     0.034988941	      -27.274086	       42.596687
       6511.1527	   7.9031011e+10	     0.097628194	     0.035646275	      -27.359623	       42.483007
       6513.3326	   6.8630000e+10	      0.10802331	     0.036303608	      -27.445161	       42.367532
       6515.5124	   6.0052895e+10	      0.11876545	     0.036960942	      -27.529666	       42.253087
       6517.6923	   5.2886657e+10	      0.12988251	     0.037618276	      -27.610939	       42.141873
       6519.8722	   4.6899034e+10	      0.14139350	     0.038275609	      -27.692212	       42.030658
       6522.0520	   4.1782233e+10	      0.15312764	     0.038930878	      -27.773473	       41.915591
       6524.2319	   3.7579641e+10	      0.15929184	     0.039509346	      -27.854733	       41.800116
       6526.4118	   3.3882579e+10	      0.16455398	     0.040099786	      -27.935993	       41.687062
       6528.5916	   3.0646867e+10	      0.16944513	     0.041911836	      -28.017254	       41.575864
       6530.7715	   2.7731920e+10	      0.17321795	     0.044908803	      -28.098515	       41.464665
       6532.9514	   2.5042286e+10	      0.17709762	     0.047478973	      -28.179775	       41.353466
       6535.1313	   2.2744515e+10	      0.17862008	     0.048167360	      -28.261036	       41.242267
       6537.3111	   2.0809367e+10	      0.17897032	     0.048831906	      -28.330880	       41.138680
       6539.4910	   1.9215058e+10	      0.17850465	     0.050237959	      -28.399309	       41.036036
       6541.6709	   1.7841371e+10	      0.17642066	     0.051108975	      -28.469955	       40.931176
       6543.8507	   1.6495243e+10	      0.17376364	     0.051605171	      -28.546938	       40.819978
       6546.0306	   1.5193710e+10	      0.17097784	     0.052489703	      -28.623921	       40.708781
       6548.2105	   1.3991591e+10	      0.16933148	     0.053730498	      -28.704844	       40.593643
