#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        49.835129 km
# Date (UTC) = 2011-12-06T10:15:18.397
# Date (julian) = 2455901.92729626
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6491.0249	   2.7820063e+11	     0.030862666	     0.029576790	      -36.672003	       50.448218
       6493.1995	   2.4241655e+11	     0.038334906	     0.030232542	      -36.784188	       50.347601
       6495.3741	   2.0797180e+11	     0.045690093	     0.030888294	      -36.886585	       50.252790
       6497.5488	   1.7943132e+11	     0.052716678	     0.031544046	      -36.988981	       50.157978
       6499.7234	   1.5571769e+11	     0.059356664	     0.032199798	      -37.096493	       50.056062
       6501.8980	   1.3477164e+11	     0.065569469	     0.032855550	      -37.207425	       49.949398
       6504.0726	   1.1672574e+11	     0.071297930	     0.033511302	      -37.318356	       49.842734
       6506.2473	   1.0114147e+11	     0.076571749	     0.034167055	      -37.429287	       49.736069
       6508.4219	   8.7983169e+10	     0.081609264	     0.034822807	      -37.540217	       49.629405
       6510.5965	   7.7584836e+10	     0.086798472	     0.035478559	      -37.639908	       49.533548
       6512.7711	   6.9737957e+10	     0.092698898	     0.036134311	      -37.738513	       49.438737
       6514.9458	   6.3562889e+10	     0.099828064	     0.036790063	      -37.839334	       49.341840
       6517.1204	   5.7878030e+10	      0.10830170	     0.037445815	      -37.945998	       49.239443
       6519.2950	   5.2402406e+10	      0.11829315	     0.038101567	      -38.052663	       49.137046
       6521.4696	   4.7433758e+10	      0.13003018	     0.038757319	      -38.148301	       49.041702
       6523.6443	   4.3426541e+10	      0.13905698	     0.039338789	      -38.243125	       48.946878
       6525.8189	   3.9983024e+10	      0.14742866	     0.039688758	      -38.341438	       48.848564
       6527.9935	   3.6702320e+10	      0.15732491	     0.041437766	      -38.448102	       48.741900
