#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        40.621843 km
# Date (UTC) = 2017-01-12T14:39:43.754
# Date (julian) = 2457766.11092308
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6503.7500	   6.8702466e+10	     0.065551677	     0.033414020	       35.426863	       36.897186
       6505.9936	   6.3197060e+10	     0.076330481	     0.034090561	       35.492891	       36.773935
       6508.2372	   5.7362878e+10	     0.087298473	     0.034767101	       35.558919	       36.650684
       6510.4807	   5.1450088e+10	     0.098417014	     0.035443642	       35.636984	       36.516964
       6512.7243	   4.5513597e+10	      0.10965103	     0.036120182	       35.717477	       36.381133
       6514.9678	   4.0062115e+10	      0.12108545	     0.036796723	       35.785755	       36.255925
       6517.2114	   3.5514865e+10	      0.13285062	     0.037473263	       35.851783	       36.132674
       6519.4550	   3.1975732e+10	      0.14504292	     0.038149804	       35.920332	       36.009422
       6521.6985	   2.8936586e+10	      0.15753109	     0.038826344	       35.990761	       35.886170
       6523.9421	   2.6194574e+10	      0.16455114	     0.039412608	       36.059865	       35.764243
       6526.1857	   2.3784141e+10	      0.16991360	     0.039862727	       36.125892	       35.645393
       6528.4292	   2.1537508e+10	      0.17522435	     0.041782985	       36.191919	       35.526415
       6530.6728	   1.9574678e+10	      0.17885192	     0.044770582	       36.257947	       35.403164
       6532.9163	   1.7795468e+10	      0.18219403	     0.047449703	       36.323975	       35.279914
       6535.1599	   1.5965725e+10	      0.18299489	     0.048154928	       36.397147	       35.147136
       6537.4035	   1.4223508e+10	      0.18259368	     0.048875445	       36.472609	       35.011305
       6539.6470	   1.2593081e+10	      0.18151029	     0.050426848	       36.540818	       34.885141
       6541.8906	   1.1221116e+10	      0.17816552	     0.051037716	       36.606855	       34.761872
