#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        58.652227 km
# Date (UTC) = 2013-01-07T09:50:43.501
# Date (julian) = 2456299.91022571
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6495.7720	   8.0690703e+10	     0.028786310	     0.031008253	       105.13917	       38.997781
       6497.9953	   7.2329198e+10	     0.036286025	     0.031678705	       105.21333	       38.880001
       6500.2187	   6.4603661e+10	     0.043927613	     0.032349158	       105.28749	       38.762221
       6502.4421	   5.8083592e+10	     0.051883797	     0.033019611	       105.36165	       38.644441
       6504.6655	   5.2485983e+10	     0.060271411	     0.033690063	       105.43581	       38.526661
       6506.8888	   4.7569214e+10	     0.069193859	     0.034360516	       105.50997	       38.408881
       6509.1122	   4.3199771e+10	     0.078720514	     0.035030969	       105.58412	       38.291100
       6511.3356	   3.9182781e+10	     0.088840071	     0.035701421	       105.65828	       38.170481
       6513.5589	   3.5656609e+10	     0.099694023	     0.036371874	       105.73244	       38.048339
       6515.7823	   3.2446747e+10	      0.11125221	     0.037042327	       105.80660	       37.927755
       6518.0057	   2.9601914e+10	      0.12358510	     0.037712779	       105.88077	       37.809957
       6520.2291	   2.6991917e+10	      0.13661463	     0.038383232	       105.95464	       37.692161
       6522.4524	   2.4593834e+10	      0.14901159	     0.039035729	       106.02444	       37.574381
       6524.6758	   2.2395589e+10	      0.15736457	     0.039667048	       106.09424	       37.456601
       6526.8992	   2.0443856e+10	      0.16461417	     0.040610786	       106.16741	       37.338820
       6529.1226	   1.8690721e+10	      0.17025733	     0.042431025	       106.24157	       37.221040
       6531.3459	   1.7152999e+10	      0.17560789	     0.045732203	       106.31362	       37.103260
       6533.5693	   1.5793489e+10	      0.17955356	     0.047761530	       106.38342	       36.985480
       6535.7927	   1.4527141e+10	      0.17987369	     0.047880431	       106.45322	       36.867700
       6538.0161	   1.3327834e+10	      0.18044310	     0.049164504	       106.52301	       36.749920
       6540.2394	   1.2231599e+10	      0.17937253	     0.050967220	       106.59280	       36.632140
       6542.4628	   1.1288526e+10	      0.17655059	     0.051177948	       106.65564	       36.526099
       6544.6862	   1.0547517e+10	      0.17444502	     0.052200997	       106.71769	       36.421407
       6546.9096	   9.9147175e+09	      0.17218401	     0.053212950	       106.78219	       36.312555
       6549.1329	   9.3023036e+09	      0.16967039	     0.054101754	       106.85198	       36.194776
       6551.3563	   8.7044781e+09	      0.16789552	     0.055360822	       106.92167	       36.076997
       6553.5797	   8.1214395e+09	      0.16588250	     0.055043666	       106.98711	       35.959199
       6555.8031	   7.5797872e+09	      0.16349957	     0.054178601	       107.05256	       35.841401
       6558.0264	   7.0770837e+09	      0.16147167	     0.053216778	       107.12119	       35.726816
       6560.2498	   6.6095951e+09	      0.15875419	     0.052049074	       107.19099	       35.613397
       6562.4732	   6.1793208e+09	      0.15585515	     0.050429651	       107.25886	       35.498055
       6564.6966	   5.7843685e+09	      0.15307794	     0.048455917	       107.32429	       35.380274
       6566.9199	   5.4154134e+09	      0.15069646	     0.046662481	       107.38972	       35.262494
       6569.1433	   5.0788347e+09	      0.14832657	     0.044861752	       107.45516	       35.144714
       6571.3667	   4.7687791e+09	      0.14647172	     0.044403127	       107.52059	       35.026934
       6573.5901	   4.4963546e+09	      0.14386692	     0.043183976	       107.58602	       34.909155
       6575.8134	   4.2415734e+09	      0.14101749	     0.041558582	       107.65146	       34.791377
       6578.0368	   4.0069775e+09	      0.13794427	     0.038591496	       107.71689	       34.673597
       6580.2602	   3.7766250e+09	      0.13465659	     0.036280310	       107.78233	       34.555817
       6582.4836	   3.5633752e+09	      0.13149729	     0.035162206	       107.84579	       34.441589
       6584.7069	   3.3921521e+09	      0.12833095	     0.034130421	       107.90395	       34.336897
       6586.9303	   3.2495487e+09	      0.12544613	     0.033159270	       107.96211	       34.232205
       6589.1537	   3.1242436e+09	      0.12294136	     0.032741097	       108.02531	       34.118451
       6591.3771	   2.9861344e+09	      0.12045232	     0.028776452	       108.09074	       34.000671
       6593.6004	   2.8371147e+09	      0.11836733	     0.026544007	       108.15443	       33.884629
       6595.8238	   2.6879579e+09	      0.11579172	     0.025709001	       108.21551	       33.771194
       6598.0472	   2.5458744e+09	      0.11398512	     0.025384643	       108.27659	       33.657290
       6600.2705	   2.4197453e+09	      0.11339118	     0.025546073	       108.33766	       33.539511
       6602.4939	   2.3004098e+09	      0.11272849	     0.027095139	       108.39874	       33.421732
       6604.7173	   2.1881204e+09	      0.11171591	     0.026497184	       108.46336	       33.303952
       6606.9407	   2.0824251e+09	      0.11068671	     0.025813606	       108.52879	       33.186172
       6609.1640	   1.9806626e+09	      0.10759062	     0.023754661	       108.59194	       33.068392
       6611.3874	   1.8860395e+09	      0.10477468	     0.024711396	       108.65301	       32.950612
       6613.6108	   1.7948803e+09	      0.10372131	     0.023797692	       108.71408	       32.832832
       6615.8342	   1.7049171e+09	      0.10214704	     0.023277197	       108.77516	       32.715052
       6618.0575	   1.6199394e+09	      0.10139198	     0.023814248	       108.83623	       32.597272
       6620.2809	   1.5411674e+09	      0.10053672	     0.024857723	       108.89730	       32.483585
       6622.5043	   1.4658568e+09	     0.099035062	     0.024623767	       108.95837	       32.370168
       6624.7277	   1.3987147e+09	     0.097246316	     0.025251826	       109.01256	       32.262386
       6626.9510	   1.3419855e+09	     0.094967305	     0.025379188	       109.06296	       32.157695
       6629.1744	   1.2929039e+09	     0.093502441	     0.026077570	       109.11408	       32.052128
       6631.3978	   1.2514115e+09	     0.091335203	     0.025971173	       109.17515	       31.934348
       6633.6212	   1.2072369e+09	     0.089538309	     0.026260702	       109.23622	       31.816568
       6635.8445	   1.1590963e+09	     0.087813926	     0.026526439	       109.29730	       31.702153
       6638.0679	   1.1087315e+09	     0.086807597	     0.025668683	       109.35838	       31.588719
       6640.2913	   1.0562874e+09	     0.087045332	     0.025235013	       109.41735	       31.473187
       6642.5147	   1.0101950e+09	     0.087224608	     0.025172757	       109.47406	       31.355407
       6644.7380	   9.6915756e+08	     0.086444907	     0.025423372	       109.53077	       31.238455
       6646.9614	   9.2913541e+08	     0.085477818	     0.026417805	       109.58748	       31.125037
       6649.1848	   8.9031716e+08	     0.084503749	     0.027378970	       109.64419	       31.011620
       6651.4082	   8.5190428e+08	     0.084297965	     0.026796961	       109.70090	       30.894286
       6653.6315	   8.1705521e+08	     0.083871087	     0.027848100	       109.75761	       30.776506
       6655.8549	   7.8452087e+08	     0.082274415	     0.027963466	       109.81695	       30.658726
       6658.0783	   7.5282436e+08	     0.080843774	     0.030199915	       109.87803	       30.540946
       6660.3017	   7.2403376e+08	     0.079392296	     0.031900189	       109.93773	       30.424531
       6662.5250	   6.9549992e+08	     0.078015423	     0.032749698	       109.99444	       30.311113
       6664.7484	   6.7185576e+08	     0.077123210	     0.029467703	       110.05107	       30.197607
       6666.9718	   6.4474768e+08	     0.076805267	     0.027097959	       110.10341	       30.079827
       6669.1952	   6.1571345e+08	     0.075640389	     0.028155265	       110.15576	       29.962047
       6671.4185	   5.9116380e+08	     0.075635157	     0.026871313	       110.21128	       29.847442
       6673.6419	   5.6674650e+08	     0.074943483	     0.028419231	       110.26799	       29.734025
       6675.8653	   5.4683807e+08	     0.072665703	     0.031455682	       110.32470	       29.618699
       6678.0887	   5.2540503e+08	     0.071447646	     0.030877319	       110.38142	       29.500902
       6680.3120	   4.9863903e+08	     0.071713855	     0.029508796	       110.43751	       29.383732
       6682.5354	   4.7777765e+08	     0.072327387	     0.030833610	       110.48986	       29.270315
       6684.7588	   4.5508334e+08	     0.072326761	     0.032692596	       110.54220	       29.156897
       6686.9821	   4.3638283e+08	     0.070808999	     0.034332514	       110.59826	       29.043479
       6689.2055	   4.2000280e+08	     0.068188329	     0.033831020	       110.65497	       28.930060
       6691.4289	   4.0140144e+08	     0.067431559	     0.032900071	       110.70924	       28.814206
       6693.6523	   3.8685982e+08	     0.066621653	     0.031380319	       110.76159	       28.696427
       6695.8756	   3.7041359e+08	     0.066525964	     0.029698628	       110.81510	       28.579809
       6698.0990	   3.5593110e+08	     0.065831722	     0.030353736	       110.87181	       28.466391
       6700.3224	   3.4096451e+08	     0.064261819	     0.030906848	       110.92851	       28.352973
       6702.5458	   3.2781880e+08	     0.063288661	     0.033312530	       110.98098	       28.235308
       6704.7691	   3.1537378e+08	     0.063692710	     0.036555244	       111.03332	       28.117528
       6706.9925	   3.0408237e+08	     0.063471317	     0.040173806	       111.08567	       28.002720
       6709.2159	   2.9597737e+08	     0.062874278	     0.040995224	       111.13801	       27.889301
       6711.4393	   2.8412823e+08	     0.061090441	     0.041191999	       111.19036	       27.775883
       6713.6626	   2.7598018e+08	     0.058990662	     0.046083258	       111.24271	       27.662465
       6715.8860	   2.6767153e+08	     0.057220806	     0.048284781	       111.29578	       27.547002
       6718.1094	   2.5702852e+08	     0.055160409	     0.049982782	       111.35561	       27.412394
       6720.3328	   2.4594762e+08	     0.054421863	     0.050381210	       111.41475	       27.279709
       6722.5561	   2.3434599e+08	     0.054122511	     0.049917671	       111.46710	       27.166291
       6724.7795	   2.2514907e+08	     0.050433662	     0.043417218	       111.51944	       27.052874
       6727.0029	   2.1500966e+08	     0.048343151	     0.040956538	       111.57180	       26.939443
       6729.2263	   2.0827786e+08	     0.047968495	     0.040894617	       111.62415	       26.826008
       6731.4496	   2.0500299e+08	     0.046121975	     0.042644886	       111.67429	       26.712581
       6733.6730	   2.0403361e+08	     0.044947039	     0.047578284	       111.72228	       26.599163
       6735.8964	   2.0397173e+08	     0.046308720	     0.050245012	       111.77120	       26.485745
       6738.1198	   1.9852535e+08	     0.047727449	     0.057980427	       111.82354	       26.372327
       6740.3431	   1.9103539e+08	     0.047426903	     0.064636549	       111.87589	       26.258910
       6742.5665	   1.8122101e+08	     0.044658152	     0.069991158	       111.93053	       26.125966
       6744.7899	   1.6995501e+08	     0.040927139	     0.078404367	       111.98537	       25.991357
       6747.0133	   1.6246078e+08	     0.036277869	     0.067356597	       112.03793	       25.876151
       6749.2366	   1.5563813e+08	     0.035961396	     0.072213143	       112.09028	       25.762734
       6751.4600	   1.5365174e+08	     0.032616209	     0.073906164	       112.13991	       25.649316
       6753.6834	   1.5105944e+08	     0.030550425	     0.075188835	       112.18789	       25.535898
       6755.9068	   1.4468554e+08	     0.028169445	     0.074207791	       112.23814	       25.417120
       6758.1301	   1.3755888e+08	     0.027529731	     0.073980500	       112.29298	       25.287497
       6760.3535	   1.3065904e+08	     0.028108247	     0.076735388	       112.34701	       25.163141
       6762.5769	   1.2679182e+08	     0.032574451	     0.077120293	       112.39936	       25.049723
       6764.8003	   1.2418017e+08	     0.035268187	     0.079521623	       112.45178	       24.935777
       6767.0236	   1.2163164e+08	     0.035237533	     0.081949309	       112.50662	       24.806154
       6769.2470	   1.1562594e+08	     0.030215779	     0.085053349	       112.56128	       24.676965
       6771.4704	   1.1251816e+08	     0.026087909	     0.090446009	       112.60927	       24.563547
       6773.6938	   1.0703742e+08	     0.021965796	     0.095838670	       112.65725	       24.450130
       6775.9171	   1.0156378e+08	     0.017829756	      0.10123133	       112.71027	       24.324812
       6778.1405	       98185585.	     0.013683347	      0.10662399	       112.76511	       24.195189
       6780.3639	       94784771.	    0.0095348840	      0.11201665	       112.81496	       24.077371
       6782.5872	       94600062.	    0.0054220870	      0.11740931	       112.86294	       23.963953
       6784.8106	       91561677.	    0.0013058208	      0.12280197	       112.91392	       23.843467
       6787.0340	       87504542.	   -0.0028134621	      0.12819463	       112.96876	       23.713844
       6789.2574	       81450155.	   -0.0069751845	      0.13358729	       113.01877	       23.591195
       6791.4807	       77840337.	    -0.011115536	      0.13897995	       113.06239	       23.477777
       6793.7041	       76756405.	    -0.015206425	      0.14437261	       113.10756	       23.362125
       6795.9275	       77139455.	    -0.019261870	      0.14976527	       113.16240	       23.232503
       6798.1509	       75890453.	    -0.023380079	      0.15515793	       113.21634	       23.105597
       6800.3742	       68018024.	    -0.027808000	      0.16055059	       113.26432	       22.996542
       6802.5976	       63720012.	    -0.032227173	      0.16594325	       113.31231	       22.887486
       6804.8210	       59481771.	    -0.036838605	      0.17133592	       113.36186	       22.761160
       6807.0444	       56838884.	    -0.041654901	      0.17672858	       113.41172	       22.631536
       6809.2677	       57203693.	    -0.046714602	      0.18212124	       113.46573	       22.501913
       6811.4911	       54742739.	    -0.053905743	      0.18751390	       113.52057	       22.372290
       6813.7145	       53560137.	    -0.076239356	      0.19290656	       113.57128	       22.242667
       6815.9379	       51391882.	    -0.064816731	      0.19829922	       113.62113	       22.113044
       6818.1612	       47536909.	    -0.033069584	      0.20369188	       113.66945	       21.996746
