#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        60.219620 km
# Date (UTC) = 2011-12-06T10:42:09.659
# Date (julian) = 2455901.94594512
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6504.7016	   1.3330329e+11	     0.068450802	     0.033700975	       92.440037	       32.699924
       6507.2462	   1.0791525e+11	     0.079162709	     0.034468291	       92.507560	       32.574391
       6509.7908	   8.8456568e+10	     0.089995584	     0.035235608	       92.574134	       32.454559
       6512.3354	   7.4750342e+10	      0.10119074	     0.036002924	       92.642240	       32.325521
       6514.8800	   6.4042340e+10	      0.11271634	     0.036770240	       92.712134	       32.185733
       6517.4246	   5.5397860e+10	      0.12461076	     0.037537557	       92.778469	       32.055097
       6519.9692	   4.8481497e+10	      0.13696058	     0.038304873	       92.840596	       31.935279
       6522.5138	   4.2872903e+10	      0.14836480	     0.039051799	       92.904313	       31.812395
       6525.0584	   3.7974466e+10	      0.15497939	     0.039775549	       92.974207	       31.677598
       6527.6030	   3.3696404e+10	      0.15934455	     0.041154260	       93.042534	       31.544929
       6530.1476	   3.0166823e+10	      0.16359646	     0.044035336	       93.104661	       31.420675
       6532.6922	   2.7308626e+10	      0.16682773	     0.047262451	       93.166788	       31.296421
       6535.2368	   2.4709587e+10	      0.16838613	     0.048121576	       93.236281	       31.162169
       6537.7814	   2.2219893e+10	      0.16943118	     0.049053617	       93.306175	       31.027373
       6540.3260	   2.0034527e+10	      0.17038724	     0.051008107	       93.368735	       30.906721
       6542.8706	   1.8209916e+10	      0.16982275	     0.051332761	       93.430870	       30.786888
       6545.4152	   1.6643514e+10	      0.16928624	     0.052459287	       93.498376	       30.653242
       6547.9598	   1.5161859e+10	      0.16819489	     0.053652351	       93.568269	       30.513453
