#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        57.559547 km
# Date (UTC) = 2013-11-29T09:55:53.361
# Date (julian) = 2456625.91381205
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6504.5547	   5.5405540e+10	     0.062344562	     0.033656656	       106.17148	       28.895937
       6506.5469	   5.1643236e+10	     0.071103841	     0.034257420	       106.22230	       28.783515
       6508.5392	   4.7943577e+10	     0.080070781	     0.034858183	       106.27311	       28.674069
       6510.5315	   4.4570212e+10	     0.089327662	     0.035458947	       106.32392	       28.564623
       6512.5237	   4.1381763e+10	     0.098805982	     0.036059710	       106.36850	       28.463492
       6514.5160	   3.8622903e+10	      0.10863206	     0.036660473	       106.41019	       28.366208
       6516.5083	   3.6301284e+10	      0.11885313	     0.037261237	       106.45189	       28.268924
       6518.5005	   3.4077545e+10	      0.12934873	     0.037862000	       106.50093	       28.161843
       6520.4928	   3.1834789e+10	      0.14004810	     0.038462763	       106.55174	       28.052396
       6522.4851	   2.9570913e+10	      0.14958862	     0.039044276	       106.60159	       27.942950
       6524.4774	   2.7398072e+10	      0.15527283	     0.039596542	       106.64850	       27.833504
       6526.4696	   2.5360845e+10	      0.15957304	     0.040160430	       106.69540	       27.724058
       6528.4619	   2.3489599e+10	      0.16378653	     0.041808901	       106.74231	       27.614612
       6530.4542	   2.1683613e+10	      0.16743301	     0.044464511	       106.78922	       27.505165
       6532.4464	   2.0097916e+10	      0.17074480	     0.047057135	       106.83590	       27.397306
       6534.4387	   1.8766754e+10	      0.17220128	     0.048067278	       106.88106	       27.300021
       6536.4310	   1.7696876e+10	      0.17247326	     0.048176097	       106.92623	       27.202737
       6538.4232	   1.6795071e+10	      0.17354516	     0.049362773	       106.97184	       27.102381
