#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        42.500027 km
# Date (UTC) = 2013-02-01T09:59:07.070
# Date (julian) = 2456324.91605405
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6496.5221	   6.3320548e+10	     0.023223128	     0.031234458	       90.512005	       61.358666
       6497.9671	   6.1016647e+10	     0.028441322	     0.031670180	       90.733165	       61.211224
       6499.4120	   5.8474050e+10	     0.033886354	     0.032105901	       90.970554	       61.051726
       6500.8570	   5.6108990e+10	     0.039701304	     0.032541622	       91.257785	       60.855199
       6502.3019	   5.3482119e+10	     0.045795033	     0.032977344	       91.478826	       60.703963
       6503.7469	   5.1165648e+10	     0.052314397	     0.033413065	       91.693414	       60.556523
       6505.1918	   4.9621811e+10	     0.059484027	     0.033848787	       91.903231	       60.409082
       6506.6368	   4.7488993e+10	     0.066786893	     0.034284508	       92.137707	       60.242211
       6508.0817	   4.4885803e+10	     0.074225032	     0.034720230	       92.404869	       60.048849
       6509.5267	   4.2422829e+10	     0.082041616	     0.035155951	       92.608956	       59.895784
       6510.9716	   4.0340883e+10	     0.090355472	     0.035591672	       92.811310	       59.744456
       6512.4166	   3.8808910e+10	     0.099246069	     0.036027394	       93.009787	       59.597014
       6513.8615	   3.7159713e+10	      0.10837051	     0.036463115	       93.205172	       59.446480
       6515.3065	   3.5383408e+10	      0.11767312	     0.036898837	       93.397980	       59.293368
       6516.7514	   3.3697528e+10	      0.12720296	     0.037334558	       93.590742	       59.144727
       6518.1964	   3.2105173e+10	      0.13689462	     0.037770280	       93.783388	       58.997227
       6519.6413	   3.0534690e+10	      0.14664595	     0.038206001	       93.970525	       58.844116
       6521.0863	   2.9038721e+10	      0.15643476	     0.038641722	       94.157647	       58.691016
       6522.5312	   2.7560718e+10	      0.16445355	     0.039056362	       94.344728	       58.537951
       6523.9762	   2.6085037e+10	      0.16898102	     0.039421058	       94.529053	       58.384863
       6525.4211	   2.4641158e+10	      0.17300058	     0.039734151	       94.710518	       58.231751
       6526.8661	   2.3257292e+10	      0.17594780	     0.040576083	       94.891944	       58.078673
       6528.3110	   2.2019138e+10	      0.17744293	     0.041689235	       95.073355	       57.925606
       6529.7560	   2.0853424e+10	      0.17957858	     0.043440020	       95.249354	       57.772498
       6531.2009	   1.9714523e+10	      0.17986426	     0.045521161	       95.424004	       57.619398
       6532.6459	   1.8639873e+10	      0.18165952	     0.047223773	       95.594078	       57.466332
       6534.0909	   1.7631651e+10	      0.18134325	     0.047969972	       95.766645	       57.313247
       6535.5358	   1.6763744e+10	      0.18078577	     0.047991867	       95.942438	       57.160136
       6536.9808	   1.5854875e+10	      0.18087342	     0.048668009	       96.110604	       57.007024
       6538.4257	   1.4982974e+10	      0.17997124	     0.049363978	       96.275058	       56.853913
       6539.8707	   1.4252135e+10	      0.17982646	     0.050697539	       96.409573	       56.728674
       6541.3156	   1.3648972e+10	      0.17782239	     0.051224178	       96.541097	       56.606221
       6542.7606	   1.3127321e+10	      0.17658309	     0.051290990	       96.695810	       56.462178
       6544.2055	   1.2496523e+10	      0.17497706	     0.051811066	       96.860263	       56.309067
       6545.6505	   1.1715262e+10	      0.17352599	     0.052461395	       97.019336	       56.150666
       6547.0954	   1.0987164e+10	      0.17262394	     0.053323651	       97.172461	       55.998343
       6548.5404	   1.0460900e+10	      0.17073424	     0.053829019	       97.299478	       55.875861
       6549.9853	   1.0034745e+10	      0.16974548	     0.054970403	       97.426496	       55.753379
       6551.4303	   9.6072264e+09	      0.16759129	     0.055386784	       97.578885	       55.601113
       6552.8752	   9.1109040e+09	      0.16607177	     0.055366472	       97.725588	       55.453461
       6554.3202	   8.6365468e+09	      0.16384042	     0.054839099	       97.848043	       55.326474
       6555.7651	   8.2240412e+09	      0.16168551	     0.054210471	       97.970599	       55.199380
       6557.2101	   7.8350214e+09	      0.16014668	     0.053734426	       98.118040	       55.046269
       6558.6550	   7.4262488e+09	      0.15794655	     0.052681134	       98.258383	       54.899437
       6560.1000	   7.0809220e+09	      0.15635667	     0.052184158	       98.376326	       54.772419
       6561.5449	   6.7840318e+09	      0.15395122	     0.051104147	       98.495335	       54.644253
       6562.9899	   6.4813181e+09	      0.15208777	     0.049937986	       98.642734	       54.485517
       6564.4348	   6.1739608e+09	      0.15006038	     0.048574526	       98.780878	       54.336651
       6565.8798	   5.9166489e+09	      0.14807794	     0.047319378	       98.894287	       54.214169
       6567.3247	   5.7169578e+09	      0.14677072	     0.046342606	       99.009617	       54.089228
       6568.7697	   5.4728657e+09	      0.14496490	     0.045064126	       99.151344	       53.930494
       6570.2147	   5.1865009e+09	      0.14404788	     0.044828593	       99.284465	       53.781399
       6571.6596	   4.8909182e+09	      0.14262233	     0.044323125	       99.397874	       53.654382
       6573.1046	   4.6689546e+09	      0.14100088	     0.043573579	       99.510831	       53.527815
       6574.5495	   4.5349263e+09	      0.13897527	     0.042591079	       99.619703	       53.405334
       6575.9945	   4.4014978e+09	      0.13674543	     0.041376953	       99.728574	       53.282852
       6577.4394	   4.2204593e+09	      0.13495003	     0.039530164	       99.856708	       53.127921
       6578.8844	   4.0126020e+09	      0.13254364	     0.037253102	       99.984278	       52.973346
       6580.3293	   3.7948849e+09	      0.13090034	     0.036216419	       100.09315	       52.846327
       6581.7743	   3.6267966e+09	      0.12890456	     0.035362150	       100.20202	       52.719307
       6583.2192	   3.5020738e+09	      0.12695606	     0.034910708	       100.30669	       52.592290
       6584.6642	   3.3805133e+09	      0.12491568	     0.034153712	       100.41103	       52.465273
       6586.1091	   3.2713426e+09	      0.12268682	     0.033169886	       100.51207	       52.338277
       6587.5541	   3.1597570e+09	      0.12132772	     0.033281131	       100.61185	       52.211289
       6588.9990	   3.0280965e+09	      0.11968597	     0.033046302	       100.72748	       52.070786
       6590.4440	   2.8796508e+09	      0.11830929	     0.030236198	       100.85791	       51.917675
       6591.8889	   2.7243785e+09	      0.11681187	     0.028198856	       100.96524	       51.784236
       6593.3339	   2.5974643e+09	      0.11536474	     0.026791811	       101.06504	       51.657216
       6594.7788	   2.4939338e+09	      0.11375681	     0.025744981	       101.16483	       51.530215
       6596.2238	   2.3983115e+09	      0.11169896	     0.025726256	       101.26461	       51.403228
       6597.6687	   2.3058945e+09	      0.11043459	     0.025511699	       101.36283	       51.276231
       6599.1137	   2.2147935e+09	      0.10913752	     0.024936568	       101.45809	       51.149213
       6600.5586	   2.1374951e+09	      0.10915553	     0.026138340	       101.55336	       51.022195
       6602.0036	   2.0653805e+09	      0.10861196	     0.027513566	       101.64862	       50.895175
       6603.4485	   1.9921014e+09	      0.10748464	     0.026397736	       101.74388	       50.768156
       6604.8935	   1.9140465e+09	      0.10703771	     0.026601806	       101.83914	       50.641139
       6606.3385	   1.8435391e+09	      0.10628492	     0.026895780	       101.93441	       50.514122
       6607.7834	   1.7834712e+09	      0.10459789	     0.024160071	       102.02965	       50.387127
       6609.2284	   1.7304237e+09	      0.10222843	     0.023773763	       102.12489	       50.260140
       6610.6733	   1.6748101e+09	      0.10007644	     0.024646307	       102.21776	       50.133135
       6612.1183	   1.6180051e+09	     0.098701351	     0.024232394	       102.30849	       50.006116
       6613.5632	   1.5657442e+09	     0.097895120	     0.023780233	       102.39922	       49.879097
       6615.0082	   1.5162029e+09	     0.096894730	     0.023251783	       102.48994	       49.752080
       6616.4531	   1.4652886e+09	     0.095536001	     0.023353415	       102.58013	       49.625066
       6617.8981	   1.4111136e+09	     0.095038348	     0.023737000	       102.66630	       49.498079
       6619.3430	   1.3600803e+09	     0.094414364	     0.024608679	       102.75248	       49.371092
       6620.7880	   1.3146609e+09	     0.093897050	     0.025021120	       102.84280	       49.244077
       6622.2329	   1.2704364e+09	     0.093144714	     0.024695997	       102.93353	       49.117060
       6623.6779	   1.2258347e+09	     0.091986321	     0.024742967	       103.02104	       48.986829
       6625.1228	   1.1774490e+09	     0.091478174	     0.025544172	       103.10724	       48.855273
       6626.5678	   1.1300711e+09	     0.090277970	     0.025867502	       103.19342	       48.726019
       6628.0127	   1.0904222e+09	     0.089514288	     0.025708263	       103.27958	       48.599030
       6629.4577	   1.0525955e+09	     0.088677045	     0.026026355	       103.36576	       48.472033
       6630.9026	   1.0110465e+09	     0.087569691	     0.025930526	       103.45195	       48.345016
       6632.3476	   9.6685510e+08	     0.086791669	     0.026074024	       103.53643	       48.219999
       6633.7925	   9.3343876e+08	     0.085820484	     0.026290622	       103.60447	       48.114155
       6635.2375	   9.1056799e+08	     0.084921250	     0.026435403	       103.67251	       48.008312
       6636.6824	   8.9181941e+08	     0.083786749	     0.026284733	       103.74667	       47.892959
       6638.1274	   8.6465925e+08	     0.083151584	     0.025666092	       103.82832	       47.765940
       6639.5723	   8.3152084e+08	     0.082897281	     0.025423506	       103.90997	       47.638928
       6641.0173	   8.0094371e+08	     0.083271371	     0.025148359	       103.99161	       47.511940
       6642.4622	   7.7340736e+08	     0.083040766	     0.025170612	       104.07325	       47.384951
       6643.9072	   7.4616972e+08	     0.082209508	     0.025329595	       104.15490	       47.257933
