#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        48.243352 km
# Date (UTC) = 2015-01-04T10:17:59.026
# Date (julian) = 2457026.92915539
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6492.3068	   8.9947934e+10	     0.023715648	     0.029963351	      -34.122414	       49.821099
       6494.4688	   8.3453932e+10	     0.030064189	     0.030615302	      -34.233062	       49.718712
       6496.6309	   7.5871368e+10	     0.036244371	     0.031267252	      -34.331095	       49.628221
       6498.7929	   6.9914274e+10	     0.042350680	     0.031919203	      -34.429128	       49.537729
       6500.9549	   6.5074256e+10	     0.048622627	     0.032571154	      -34.534306	       49.438168
       6503.1169	   6.0374528e+10	     0.055165437	     0.033223105	      -34.644593	       49.332122
       6505.2789	   5.5045370e+10	     0.061943909	     0.033875056	      -34.754880	       49.226076
       6507.4409	   4.9884781e+10	     0.069147474	     0.034527007	      -34.865169	       49.120030
       6509.6030	   4.5413400e+10	     0.077041682	     0.035178958	      -34.975458	       49.013984
       6511.7650	   4.1998775e+10	     0.086048609	     0.035830909	      -35.071844	       48.918158
       6513.9270	   3.9311604e+10	     0.096280295	     0.036482860	      -35.166118	       48.823884
       6516.0890	   3.6835830e+10	      0.10758665	     0.037134811	      -35.262938	       48.727981
       6518.2510	   3.3658297e+10	      0.11932609	     0.037786761	      -35.368985	       48.626176
       6520.4131	   3.0353831e+10	      0.13170888	     0.038438712	      -35.475031	       48.524371
       6522.5751	   2.7821947e+10	      0.14372847	     0.039067841	      -35.570956	       48.429044
       6524.7371	   2.5882780e+10	      0.15272174	     0.039688816	      -35.665217	       48.334783
       6526.8991	   2.4614872e+10	      0.16089254	     0.040610700	      -35.758700	       48.240521
       6529.0611	   2.3194966e+10	      0.16735060	     0.042333159	      -35.849190	       48.146259
       6531.2231	   2.1676891e+10	      0.17284689	     0.045553474	      -35.939680	       48.051998
       6533.3852	   2.0227915e+10	      0.17669906	     0.047683271	      -36.036444	       47.951203
       6535.5472	   1.8679715e+10	      0.17667676	     0.047986930	      -36.138249	       47.845157
       6537.7092	   1.7278186e+10	      0.17619490	     0.049019583	      -36.237827	       47.741429
       6539.8712	   1.6086010e+10	      0.17522803	     0.050698219	      -36.328330	       47.647155
       6542.0332	   1.5079013e+10	      0.17263351	     0.051014858	      -36.418832	       47.552881
       6544.1953	   1.4073536e+10	      0.17037115	     0.051802745	      -36.515496	       47.452190
       6546.3573	   1.2770363e+10	      0.16832738	     0.052758507	      -36.617301	       47.346144
       6548.5193	   1.1444314e+10	      0.16676362	     0.053822725	      -36.716275	       47.242309
       6550.6813	   1.0447131e+10	      0.16528311	     0.055155954	      -36.802995	       47.148048
