#
# Data product developed by Dr. E. Thiemann from the
# Laboratory for Atmospheric and Space Physics, Boulder, Colorado
# in the frame of the PROBA2 guest investigator program.
#
# Please address your questions to E. Thiemann (thiemann@lasp.colorado.edu) and
# to the LYRA Principal Investigator M. Dominique (marie.dominique@oma.be)
#
# PROBA2 data products are open to all.
# Users should however refer to the following paper: http://arxiv.org/abs/1708.08833
# and acknowledge the instrument according to the rules described
# at http://proba2.oma.be/data/termsOfUse in their papers and presentations
#
# Website reference http://proba2.oma.be/lyra/data/EarthAtmosphere/
#
# Description:
# Summed neutral N2 and O number density profiles, spanning altitudes between 150 and 400 km
# retrieved from LYRA data acquired during occultations by the unit 3 (backup unit) zirconium
# channel (bandpass: 1-2 nm + 6-20 nm).
#
# Radial distance is the distance from the center of Earth expressed in km to which the density corresponds.
# Density O-N2 provides the summed number density of neutral O and N2 in units of radial distance and cm^-3.
# The systematic error is a signed value (asymmetric) in fractional units and is primarily from the error made by
# assuming that the absorption cross-sections of O and N2 are equal; a secondary source of systematic error is 
# from using a single-scale height atmosphere in the reference atmosphere used by the retrieval algorithm.
# The random error is an unsigned value (to be applied symmetrically to the measurement) in fractional
# units and gathers the uncertainties from solar spectra, solar variability and measurement noise.
# Both uncertainties are described in http://arxiv.org/abs/1708.08833.
# The Longitude and Latitude (in degrees) columns refer to the tangential point along the
# line-of-sight, where most of the absorption occurs.
#
# Scale height =        50.805817 km
# Date (UTC) = 2015-12-25T09:49:09.741
# Date (julian) = 2457381.90914053
#
# Radial distance	Density O-N2	Systematic error	Random error	Longitude	Latitude
       6495.3307	   4.0736861e+10	     0.020726360	     0.030875192	       109.32012	       29.015471
       6497.3911	   3.7909246e+10	     0.027590821	     0.031496503	       109.37044	       28.918440
       6499.4515	   3.5237310e+10	     0.034754844	     0.032117815	       109.41783	       28.821419
       6501.5119	   3.3039582e+10	     0.042443102	     0.032739126	       109.46455	       28.724401
       6503.5723	   3.1022195e+10	     0.050612399	     0.033360438	       109.51136	       28.627286
       6505.6327	   2.9181797e+10	     0.059351773	     0.033981750	       109.56166	       28.526675
       6507.6932	   2.7506352e+10	     0.068740483	     0.034603061	       109.61197	       28.426064
       6509.7536	   2.5934741e+10	     0.078790922	     0.035224373	       109.66140	       28.326329
       6511.8140	   2.4481637e+10	     0.089531159	     0.035845684	       109.70811	       28.229311
       6513.8744	   2.3019911e+10	      0.10082587	     0.036466996	       109.75482	       28.132293
       6515.9348	   2.1667868e+10	      0.11276747	     0.037088308	       109.80319	       28.035268
       6517.9952	   2.0420305e+10	      0.12532364	     0.037709619	       109.85350	       27.938237
       6520.0556	   1.9186861e+10	      0.13835091	     0.038330931	       109.90382	       27.841206
       6522.1160	   1.8004104e+10	      0.15146970	     0.038947637	       109.95169	       27.744184
       6524.1765	   1.6855386e+10	      0.15933406	     0.039489645	       109.99840	       27.647166
       6526.2369	   1.5769287e+10	      0.16607962	     0.039916409	       110.04512	       27.550149
       6528.2973	   1.4800693e+10	      0.17288572	     0.041678311	       110.09183	       27.453130
       6530.3577	   1.3869097e+10	      0.17809164	     0.044329449	       110.13854	       27.356112
       6532.4181	   1.2990633e+10	      0.18169157	     0.047033467	       110.18525	       27.259094
       6534.4785	   1.2174655e+10	      0.18245467	     0.048078415	       110.23196	       27.162075
       6536.5389	   1.1385586e+10	      0.18129628	     0.048272686	       110.27867	       27.065057
       6538.5993	   1.0661890e+10	      0.18030379	     0.049448523	       110.32539	       26.968035
       6540.6597	   9.9605013e+09	      0.17878723	     0.051165781	       110.37211	       26.871003
       6542.7202	   9.3176831e+09	      0.17653283	     0.051275648	       110.41883	       26.773972
       6544.7806	   8.7236624e+09	      0.17465643	     0.052277557	       110.46555	       26.676948
       6546.8410	   8.1552461e+09	      0.17244382	     0.053156514	       110.51226	       26.579930
       6548.9014	   7.6309107e+09	      0.17002120	     0.053936831	       110.55897	       26.482911
       6550.9618	   7.1243772e+09	      0.16817424	     0.055226186	       110.60568	       26.385894
       6553.0222	   6.6669754e+09	      0.16673859	     0.055323902	       110.65239	       26.288876
       6555.0826	   6.2489955e+09	      0.16471509	     0.054783942	       110.69910	       26.191858
       6557.1430	   5.8624575e+09	      0.16226164	     0.053776453	       110.74582	       26.094840
       6559.2034	   5.5067230e+09	      0.15927016	     0.052364218	       110.79253	       25.997822
       6561.2639	   5.1776486e+09	      0.15623279	     0.051242658	       110.83853	       25.900801
       6563.3243	   4.8748742e+09	      0.15342260	     0.049553264	       110.88166	       25.803769
       6565.3847	   4.5959586e+09	      0.15070771	     0.047881589	       110.92478	       25.706738
       6567.4451	   4.3309382e+09	      0.14824268	     0.046240852	       110.96940	       25.609712
       6569.5055	   4.0690474e+09	      0.14577599	     0.044885325	       111.01611	       25.512694
       6571.5659	   3.8272071e+09	      0.14342156	     0.044348713	       111.06282	       25.415676
       6573.6263	   3.6067379e+09	      0.14044099	     0.043154871	       111.10726	       25.318658
       6575.6867	   3.4126246e+09	      0.13728904	     0.041685696	       111.15038	       25.221640
       6577.7471	   3.2364597e+09	      0.13409800	     0.039046784	       111.19350	       25.124622
       6579.8076	   3.0609349e+09	      0.13105908	     0.036626546	       111.23662	       25.030656
       6581.8680	   2.8997907e+09	      0.12862334	     0.035333775	       111.27974	       24.937231
       6583.9284	   2.7438411e+09	      0.12661029	     0.034551761	       111.32310	       24.843567
       6585.9888	   2.5979046e+09	      0.12475569	     0.033180255	       111.36981	       24.746536
       6588.0492	   2.4629157e+09	      0.12348332	     0.033363499	       111.41653	       24.649505
       6590.1096	   2.3409781e+09	      0.12148293	     0.030858165	       111.46223	       24.552477
       6592.1700	   2.2367207e+09	      0.11906469	     0.027908378	       111.50535	       24.455459
       6594.2304	   2.1346373e+09	      0.11670651	     0.026046024	       111.54847	       24.358441
       6596.2909	   2.0293699e+09	      0.11406826	     0.025725951	       111.59429	       24.255350
       6598.3513	   1.9144784e+09	      0.11230000	     0.025239460	       111.64280	       24.146203
       6600.4117	   1.8022849e+09	      0.11188105	     0.025836199	       111.69117	       24.037480
       6602.4721	   1.6924253e+09	      0.11120073	     0.027113775	       111.73428	       23.944055
       6604.5325	   1.5983405e+09	      0.11004899	     0.026387455	       111.77740	       23.850630
       6606.5929	   1.5206013e+09	      0.10914193	     0.026438527	       111.82052	       23.756326
       6608.6533	   1.4538222e+09	      0.10628273	     0.023715098	       111.86365	       23.659295
       6610.7137	   1.3932393e+09	      0.10320327	     0.024684932	       111.90677	       23.562263
       6612.7741	   1.3307632e+09	      0.10169063	     0.023742343	       111.94989	       23.465238
       6614.8346	   1.2748171e+09	      0.10031279	     0.023365518	       111.99302	       23.368220
       6616.8950	   1.2243154e+09	     0.098631957	     0.023422764	       112.03614	       23.271201
       6618.9554	   1.1744864e+09	     0.097629063	     0.024492218	       112.07682	       23.176621
       6621.0158	   1.1267578e+09	     0.096519412	     0.025084214	       112.11634	       23.083195
       6623.0762	   1.0809405e+09	     0.094799161	     0.024520057	       112.15587	       22.989770
       6625.1366	   1.0388161e+09	     0.093300485	     0.025560622	       112.19861	       22.893128
       6627.1970	   1.0053026e+09	     0.091291697	     0.025392917	       112.24173	       22.796110
       6629.2574	   9.6245570e+08	     0.090465579	     0.026062560	       112.28545	       22.698183
       6631.3178	   9.2328594e+08	     0.089075164	     0.025963052	       112.33396	       22.593079
       6633.3783	   8.8057676e+08	     0.088075581	     0.026218293	       112.38247	       22.487975
       6635.4387	   8.3731415e+08	     0.086951113	     0.026465572	       112.42525	       22.388027
       6637.4991	   8.0683785e+08	     0.085882433	     0.025916978	       112.46478	       22.290996
       6639.5595	   7.7186385e+08	     0.085516268	     0.025428100	       112.50431	       22.193965
       6641.6199	   7.4114627e+08	     0.085992756	     0.025150405	       112.54691	       22.100020
       6643.6803	   7.0634586e+08	     0.085338836	     0.025295337	       112.59003	       22.006595
       6645.7407	   6.7569937e+08	     0.084491589	     0.025798686	       112.63289	       21.912907
       6647.8011	   6.5289824e+08	     0.083528353	     0.026859582	       112.67241	       21.815889
       6649.8615	   6.3372254e+08	     0.082684305	     0.026446087	       112.71194	       21.718871
       6651.9220	   6.1269386e+08	     0.082101573	     0.027190714	       112.75290	       21.619506
       6653.9824	   5.8535427e+08	     0.081464834	     0.028027225	       112.79737	       21.514402
       6656.0428	   5.5477617e+08	     0.079803711	     0.028060967	       112.84183	       21.409297
       6658.1032	   5.1978141e+08	     0.078548523	     0.030244095	       112.88227	       21.313718
       6660.1636	   4.9496097e+08	     0.077180354	     0.031774706	       112.92180	       21.220280
       6662.2240	   4.7406667e+08	     0.075737151	     0.032918585	       112.96146	       21.126722
       6664.2844	   4.5616900e+08	     0.074532811	     0.031165380	       113.00458	       21.029704
       6666.3448	   4.4208875e+08	     0.074366161	     0.026975791	       113.04770	       20.932686
       6668.4053	   4.2450038e+08	     0.073390550	     0.027829392	       113.09115	       20.833640
       6670.4657	   4.0799733e+08	     0.073125677	     0.027112899	       113.13562	       20.728535
       6672.5261	   3.9178383e+08	     0.072922393	     0.027184521	       113.18009	       20.623430
       6674.5865	   3.7258202e+08	     0.071976218	     0.029449529	       113.22072	       20.527402
       6676.6469	   3.5541123e+08	     0.070028198	     0.032130645	       113.26024	       20.433977
       6678.7073	   3.4258101e+08	     0.069436518	     0.030463536	       113.29979	       20.340506
       6680.7677	   3.2735311e+08	     0.070410369	     0.029607199	       113.34421	       20.235517
       6682.8281	   3.1408875e+08	     0.071172866	     0.031057266	       113.38868	       20.130412
       6684.8885	   2.9862672e+08	     0.071242268	     0.032699182	       113.43057	       20.029508
       6686.9490	   2.8366033e+08	     0.069866224	     0.034313200	       113.47010	       19.932476
       6689.0094	   2.7044406e+08	     0.067270568	     0.034007595	       113.50963	       19.835445
       6691.0698	   2.6244468e+08	     0.066504061	     0.032984800	       113.54651	       19.741074
       6693.1302	   2.5480614e+08	     0.065765512	     0.031559426	       113.58244	       19.647649
       6695.1906	   2.4719422e+08	     0.065306856	     0.029824463	       113.61838	       19.554224
       6697.2510	   2.3895932e+08	     0.064775556	     0.030123031	       113.66246	       19.449649
       6699.3114	   2.2909144e+08	     0.063522757	     0.031303079	       113.70693	       19.344545
       6701.3718	   2.2058342e+08	     0.061850606	     0.031955031	       113.75139	       19.239441
       6703.4322	   2.0933510e+08	     0.061907891	     0.034756848	       113.79586	       19.134336
       6705.4927	   1.9833749e+08	     0.062071161	     0.037544449	       113.84027	       19.029347
       6707.5531	   1.8736697e+08	     0.061811447	     0.040107600	       113.87981	       18.935891
       6709.6135	   1.8025219e+08	     0.060956397	     0.040742341	       113.91934	       18.842466
       6711.6739	   1.7803585e+08	     0.058973423	     0.041458935	       113.95907	       18.746420
       6713.7343	   1.7193194e+08	     0.056954999	     0.046342435	       113.99949	       18.641316
       6715.7947	   1.6540747e+08	     0.055310057	     0.048191398	       114.03992	       18.536211
       6717.8551	   1.6023933e+08	     0.053384541	     0.049821375	       114.07968	       18.439864
       6719.9155	   1.5103800e+08	     0.052288219	     0.050500013	       114.11921	       18.346427
       6721.9759	   1.4868971e+08	     0.052451145	     0.050597957	       114.15874	       18.252990
       6724.0364	   1.4187539e+08	     0.050523850	     0.049623041	       114.19913	       18.148258
       6726.0968	   1.3230275e+08	     0.046969353	     0.040952240	       114.23956	       18.043153
       6728.1572	   1.3076677e+08	     0.046368126	     0.039850878	       114.28198	       17.938049
       6730.2176	   1.2687121e+08	     0.045060912	     0.040677249	       114.32645	       17.832944
       6732.2780	   1.2243732e+08	     0.043635504	     0.043791389	       114.37074	       17.728079
       6734.3384	   1.2039478e+08	     0.043025352	     0.049333238	       114.40667	       17.634654
       6736.3988	   1.1149217e+08	     0.044794284	     0.051862796	       114.44261	       17.541229
       6738.4592	   1.0554336e+08	     0.045852716	     0.059849412	       114.47961	       17.445029
       6740.5197	   1.0268379e+08	     0.045242931	     0.064938095	       114.52003	       17.339924
       6742.5801	       95705539.	     0.042481801	     0.070024181	       114.56045	       17.234819
       6744.6405	       92140411.	     0.038727316	     0.078288802	       114.60397	       17.132802
       6746.7009	       86337608.	     0.035225905	     0.070838713	       114.64843	       17.031740
       6748.7613	       82380580.	     0.034173149	     0.071022103	       114.69173	       16.929501
       6750.8217	       83688524.	     0.031343401	     0.073407229	       114.73216	       16.824381
       6752.8821	       81502175.	     0.028629475	     0.073113700	       114.77259	       16.719262
       6754.9425	       83375234.	     0.026961682	     0.074697764	       114.81302	       16.614154
       6757.0029	       79717268.	     0.024303634	     0.076731129	       114.85344	       16.509049
       6759.0634	       75558265.	     0.025337969	     0.075835242	       114.89387	       16.403945
       6761.1238	       72797491.	     0.026033789	     0.077978450	       114.93429	       16.298839
       6763.1842	       67230361.	     0.030981357	     0.076998675	       114.97472	       16.193734
       6765.2446	       69284762.	     0.033158649	     0.079575843	       115.01515	       16.092143
       6767.3050	       71230101.	     0.032211145	     0.081634246	       115.05557	       15.991081
       6769.3654	       67684449.	     0.027421538	     0.085340541	       115.09599	       15.888420
       6771.4258	       61457689.	     0.023265268	     0.090337945	       115.13642	       15.783315
       6773.4862	       56306298.	     0.018018833	     0.095335348	       115.17684	       15.678211
       6775.5466	       51058853.	    0.0054457206	      0.10033275	       115.21727	       15.573106
       6777.6071	       48964305.	    0.0085412425	      0.10533016	       115.25769	       15.468001
       6779.6675	       45303507.	     0.021183029	      0.11032756	       115.29812	       15.364708
